plasmid	contigs
GP_0	2:1,8:1,31:1,32:1,34:1,36:1,43:1,45:1,56:1,61:1,66:1,67:1,70:1,72:1,75:1,77:1,78:1,80:1,86:1,87:1,90:1,91:1,92:1,94:1,97:1,99:1,101:1,102:1,103:1,104:1,107:1,108:1,111:1,112:1,114:1,115:1,116:1,121:1,124:1,125:1,126:1,127:1,128:1,129:1,130:1,131:1,133:1,136:1,138:1,139:1,141:1,142:1,145:1,149:1,151:1,152:1,154:1,156:1,158:1,160:1,161:1,162:1,163:1,165:1,166:1,168:1,169:1,170:1,171:1,172:1,173:1,174:1,175:1,176:1,177:1,178:1,179:1,180:1,181:1,182:1,183:1,184:1,185:1,187:1,188:1,189:1,190:1,191:1,192:1,193:1,194:1,198:1,202:1,208:1,214:1,216:1,217:1,220:1,223:1,225:1,226:1,228:1,231:1,232:1,237:1,240:1,241:1,243:1,245:1,247:1,249:1,250:1,260:1,266:1,267:1
GP_2	5:1
GP_1	146:1
GP_unb_1	195:1
GP_unb_2	196:1
GP_unb_3	197:1
GP_unb_4	199:1
GP_unb_5	200:1
GP_unb_6	201:1
GP_unb_7	203:1
GP_unb_8	204:1
GP_unb_9	205:1
GP_unb_10	206:1
GP_unb_11	207:1
GP_unb_12	209:1
GP_unb_13	210:1
GP_unb_14	211:1
GP_unb_15	212:1
GP_unb_16	213:1
GP_unb_17	215:1
GP_unb_18	218:1
GP_unb_19	219:1
GP_unb_20	222:1
GP_unb_21	229:1
GP_unb_22	235:1
GP_unb_23	236:1
GP_unb_24	238:1
GP_unb_25	244:1
GP_unb_26	246:1
GP_unb_27	251:1
GP_unb_28	252:1
GP_unb_29	253:1
GP_unb_30	254:1
GP_unb_31	255:1
GP_unb_32	265:1
