plasmid	contigs
GP_Isolated_0	4:1
GP_Isolated_1	10:1
GP_Isolated_2	12:1
GP_0	19:1,87:1,107:1,118:1,157:1,172:1,244:1,258:1,272:1,281:1,300:1,332:1
GP_Isolated_3	20:1
GP_Isolated_4	39:1
GP_Isolated_5	40:1
GP_Isolated_6	47:1
GP_Isolated_7	49:1
GP_Isolated_8	53:1
GP_Isolated_9	57:1
GP_Isolated_10	59:1
GP_unb_1	62:1
GP_Isolated_11	67:1
GP_Isolated_12	68:1
GP_Isolated_13	81:1
GP_Isolated_14	83:1
GP_Isolated_15	84:1
GP_Isolated_16	88:1
GP_unb_2	89:1
GP_Isolated_17	95:1
GP_Isolated_18	99:1
GP_Isolated_19	102:1
GP_Isolated_20	105:1
GP_Isolated_21	108:1
GP_Isolated_22	131:1
GP_Isolated_23	135:1
GP_1	136:1
GP_Isolated_24	138:1
GP_Isolated_25	142:1
GP_Isolated_26	144:1
GP_Isolated_27	151:1
GP_Isolated_28	154:1
GP_unb_3	155:1
GP_2	156:1,242:1,297:1,325:1
GP_Isolated_29	160:1
GP_Isolated_30	161:1
GP_Isolated_31	162:1
GP_Isolated_32	165:1
GP_Isolated_33	166:1
GP_Isolated_34	167:1
GP_Isolated_35	173:1
GP_Isolated_36	175:1
GP_Isolated_37	177:1
GP_Isolated_38	178:1
GP_Isolated_39	181:1
GP_Isolated_40	184:1
GP_3	186:1,276:1,304:1,319:1
GP_Isolated_41	187:1
GP_Isolated_42	188:1
GP_Isolated_43	189:1
GP_Isolated_44	190:1
GP_Isolated_45	195:1
GP_Isolated_46	199:1
GP_Isolated_47	204:1
GP_Isolated_48	205:1
GP_Isolated_49	207:1
GP_Isolated_50	209:1
GP_Isolated_51	210:1
GP_Isolated_52	213:1
GP_Isolated_53	215:1
GP_Isolated_54	218:1
GP_Isolated_55	220:1
GP_Isolated_56	222:1
GP_Isolated_57	223:1
GP_Isolated_58	226:1
GP_Isolated_59	229:1
GP_Isolated_60	232:1
GP_Isolated_61	234:1
GP_Isolated_62	236:1
GP_Isolated_63	241:1
GP_Isolated_64	246:1
GP_Isolated_65	249:1
GP_Isolated_66	251:1
GP_Isolated_67	253:1
GP_Isolated_68	254:1
GP_Isolated_69	255:1
GP_Isolated_70	260:1
GP_Isolated_71	266:1
GP_Isolated_72	267:1
GP_Isolated_73	269:1
GP_Isolated_74	271:1
GP_Isolated_75	274:1
GP_Isolated_76	275:1
GP_Isolated_77	280:1
GP_Isolated_78	282:1
GP_4	283:1,301:1,305:1
GP_Isolated_79	286:1
GP_Isolated_80	287:1
GP_Isolated_81	288:1
GP_Isolated_82	289:1
GP_Isolated_83	292:1
GP_Isolated_84	293:1
GP_Isolated_85	295:1
GP_Isolated_86	296:1
GP_Isolated_87	298:1
GP_5	302:1,307:1,321:1
GP_unb_4	308:1
GP_unb_5	309:1
GP_unb_6	313:1
GP_unb_7	315:1
GP_unb_8	316:1
GP_unb_9	323:1
GP_unb_10	326:1
GP_unb_11	330:1
GP_unb_12	331:1
GP_unb_13	333:1
GP_unb_14	334:1
