plasmid	contigs
PBF_P1	272:1,332:1,87:1,300:1,107:1,258:1
PBF_P2	136:1
PBF_P3	88:1
PBF_P4	300:1,118:1
PBF_P5	332:1,300:1,107:1,157:1,258:1
PBF_P6	155:1
PBF_P7	89:1
PBF_P8	232:1
PBF_P9	102:1
PBF_P10	181:1
PBF_P11	304:1,186:1,315:1,276:1,319:1
PBF_P12	166:1
PBF_P13	138:1
PBF_P14	12:1
PBF_P15	95:1
PBF_P16	67:1
PBF_P17	53:1
PBF_P18	190:1
PBF_P19	161:1
PBF_P20	99:1
PBF_P21	154:1
PBF_P22	144:1
PBF_P23	49:1
PBF_P24	229:1
PBF_P25	195:1
PBF_P26	312:1,62:1
PBF_P27	108:1
PBF_P28	151:1
PBF_P29	251:1
PBF_P30	220:1
PBF_P31	223:1
PBF_P32	160:1
PBF_P33	226:1
PBF_P34	40:1
PBF_P35	156:1
PBF_P36	213:1
PBF_P37	204:1
PBF_P38	20:1
PBF_P39	187:1
PBF_P40	210:1
PBF_P41	142:1
PBF_P42	57:1
PBF_P43	234:1
PBF_P44	236:1
PBF_P45	205:1
PBF_P46	173:1
PBF_P47	184:1
PBF_P48	188:1
PBF_P49	83:1
PBF_P50	135:1
PBF_P51	178:1
PBF_P52	218:1
PBF_P53	241:1
PBF_P54	175:1
PBF_P55	199:1
PBF_P56	249:1
PBF_P57	246:1
PBF_P58	209:1
PBF_P59	177:1
PBF_P60	222:1
PBF_P61	167:1
