plasmid	contigs
GP_0	19:1,29:1,32:1,42:1,46:1,47:1,57:1,59:1,60:1,62:1,64:1,65:1,66:1,69:1,70:1,73:1,78:1,79:1,80:1,82:1,84:1,85:1,87:1,92:1,93:1,94:1,95:1,96:1,97:1,98:1,102:1,105:1,106:1,109:1,110:1,117:1,121:1,133:1,135:1,140:1,145:1,146:1,156:1,161:1,163:1,164:1,166:1,167:1,168:1
GP_1	52:1,63:1,74:1,110:1,163:1
GP_2	58:1,85:1,94:1,99:1,163:1
GP_3	81:1,83:1,110:1
GP_unb_1	108:1
GP_unb_2	111:1
GP_unb_3	112:1
GP_unb_4	113:1
GP_unb_5	114:1
GP_unb_6	118:1
GP_unb_7	120:1
GP_unb_8	123:1
GP_unb_9	124:1
GP_unb_10	125:1
GP_unb_11	127:1
GP_unb_12	128:1
GP_unb_13	129:1
GP_unb_14	130:1
GP_unb_15	131:1
GP_unb_16	132:1
GP_unb_17	134:1
GP_unb_18	136:1
GP_unb_19	141:1
GP_unb_20	147:1
GP_unb_21	148:1
GP_unb_22	152:1
GP_unb_23	155:1
GP_unb_24	159:1
GP_unb_25	172:1
