plasmid	contigs
GP_0	21:1,63:1,69:1,71:1,100:1,110:1,236:1,239:1,311:1,312:1,328:1
GP_4	37:1,72:1,80:1,81:1,82:1,83:1,86:1,90:1,91:1,92:1,93:1,109:1,112:1,149:1,179:1,181:1,186:1,209:1,267:1,291:1,298:1,303:1,328:1
GP_2	51:1,94:1,105:1,158:1,172:1
GP_1	53:1,70:1,84:1,85:1,96:1,97:1,104:1,106:1,107:1,108:1,137:1,171:1,195:1,254:1,256:1,292:1,294:1,296:1
GP_3	79:1,255:1
GP_5	88:1,89:1,95:1,102:1,225:1,262:1
GP_unb_1	98:1
GP_unb_2	99:1
GP_unb_3	103:1
GP_unb_4	114:1
GP_unb_5	115:1
GP_unb_6	116:1
GP_unb_7	117:1
GP_unb_8	118:1
GP_unb_9	119:1
GP_unb_10	120:1
GP_unb_11	122:1
GP_unb_12	123:1
GP_unb_13	124:1
GP_unb_14	125:1
GP_unb_15	128:1
GP_unb_16	129:1
GP_unb_17	130:1
GP_unb_18	132:1
GP_unb_19	133:1
GP_unb_20	135:1
GP_unb_21	136:1
GP_unb_22	138:1
GP_unb_23	139:1
GP_unb_24	140:1
GP_unb_25	141:1
GP_unb_26	142:1
GP_unb_27	143:1
GP_unb_28	145:1
GP_unb_29	146:1
GP_unb_30	147:1
GP_unb_31	150:1
GP_unb_32	151:1
GP_unb_33	152:1
GP_unb_34	154:1
GP_unb_35	155:1
GP_unb_36	156:1
GP_unb_37	157:1
GP_unb_38	159:1
GP_unb_39	160:1
GP_unb_40	161:1
GP_unb_41	162:1
GP_unb_42	164:1
GP_unb_43	167:1
GP_unb_44	168:1
GP_unb_45	169:1
GP_unb_46	176:1
GP_unb_47	177:1
GP_unb_48	180:1
GP_unb_49	183:1
GP_unb_50	185:1
GP_unb_51	187:1
GP_unb_52	189:1
GP_unb_53	190:1
GP_unb_54	191:1
GP_unb_55	196:1
GP_unb_56	197:1
GP_unb_57	198:1
GP_unb_58	199:1
GP_unb_59	200:1
GP_unb_60	204:1
GP_unb_61	205:1
GP_unb_62	208:1
GP_unb_63	211:1
GP_unb_64	212:1
GP_unb_65	216:1
GP_unb_66	217:1
GP_unb_67	219:1
GP_unb_68	222:1
GP_unb_69	223:1
GP_unb_70	226:1
GP_unb_71	227:1
GP_unb_72	229:1
GP_unb_73	230:1
GP_unb_74	231:1
GP_unb_75	232:1
GP_unb_76	233:1
GP_unb_77	234:1
GP_unb_78	235:1
GP_unb_79	237:1
GP_unb_80	238:1
GP_unb_81	240:1
GP_unb_82	241:1
GP_unb_83	243:1
GP_unb_84	248:1
GP_unb_85	251:1
GP_unb_86	253:1
GP_unb_87	257:1
GP_unb_88	258:1
GP_unb_89	261:1
GP_unb_90	263:1
GP_unb_91	264:1
GP_unb_92	265:1
GP_unb_93	266:1
GP_unb_94	268:1
GP_unb_95	271:1
GP_unb_96	272:1
GP_unb_97	274:1
GP_unb_98	275:1
GP_unb_99	277:1
GP_unb_100	278:1
GP_unb_101	279:1
GP_unb_102	282:1
GP_unb_103	284:1
GP_unb_104	285:1
GP_unb_105	286:1
GP_unb_106	289:1
GP_unb_107	293:1
GP_unb_108	295:1
GP_unb_109	297:1
GP_unb_110	299:1
GP_unb_111	300:1
GP_unb_112	305:1
GP_unb_113	306:1
GP_unb_114	309:1
GP_unb_115	310:1
GP_unb_116	314:1
GP_unb_117	315:1
GP_unb_118	316:1
GP_unb_119	317:1
GP_unb_120	318:1
GP_unb_121	319:1
GP_unb_122	322:1
GP_unb_123	323:1
GP_unb_124	324:1
GP_unb_125	325:1
GP_unb_126	326:1
GP_unb_127	327:1
