plasmid	contigs
PBF_P1	113:1
PBF_P2	109:1,42:1,139:1,160:1,38:1,205:1,138:1,111:1,186:1,108:1,165:1,130:1,142:1,146:1,167:1,119:1,134:1,104:1,34:1,82:1,91:1,147:1,159:1,112:1,191:1,153:1,90:1,51:1,18:1,145:1,110:1,203:1,100:1,123:1,92:1,62:1,164:1,98:1,96:1,66:1,169:1,2:1,63:1,158:1,97:1,72:1,78:1,40:1,45:1,126:1,208:1,161:1,183:1,25:1,114:1,172:1,85:1,73:1,84:1,95:1,148:1,58:1,80:1,11:1,43:1,99:1,192:1,94:1,128:1,87:1,174:1,117:1,171:1,75:1
PBF_P3	105:1,160:1,139:1,152:1,200:1,138:1,111:1,186:1,108:1,165:1,214:1,130:1,142:1,167:1,119:1,134:1,91:1,147:1,153:1,132:1,90:1,51:1,150:1,145:1,110:1,203:1,100:1,156:1,123:1,92:1,136:1,62:1,169:1,66:1,191:1,63:1,158:1,202:1,161:1,184:1,177:1,45:1,208:1,131:1,137:1,183:1,162:1,135:1,85:1,84:1,95:1,220:1,174:1,43:1,192:1,99:1,170:1,143:1,179:1,79:1,75:1,154:1
PBF_P4	70:1
PBF_P5	111:1,108:1,214:1,165:1,130:1,142:1,167:1,119:1,134:1,91:1,147:1,153:1,132:1,145:1,110:1,100:1,123:1,92:1,136:1,62:1,66:1,202:1,63:1,161:1,149:1,177:1,213:1,181:1,137:1,131:1,183:1,135:1,85:1,84:1,95:1,220:1,64:1,192:1,61:1,143:1,179:1,79:1,75:1
PBF_P6	105:1,160:1,152:1,138:1,111:1,186:1,108:1,165:1,130:1,142:1,167:1,119:1,134:1,147:1,153:1,150:1,145:1,110:1,203:1,100:1,123:1,92:1,62:1,66:1,191:1,63:1,158:1,161:1,184:1,208:1,183:1,162:1,85:1,84:1,64:1,174:1,192:1,170:1,87:1,9:1,79:1,75:1,154:1
PBF_P7	110:1
PBF_P8	119:1,63:1,33:1,147:1,192:1,153:1,61:1,108:1,79:1,100:1,44:1,123:1,142:1
PBF_P9	6:1
PBF_P10	119:1,168:1,59:1,153:1
PBF_P11	119:1,135:1,153:1,9:1,79:1,102:1
PBF_P12	72:1
