plasmid	contigs
GP_2	6:1
GP_0	11:1,18:1,25:1,37:1,38:1,39:1,42:1,45:1,49:1,51:1,58:1,59:1,62:1,63:1,66:1,73:1,75:1,78:1,79:1,80:1,82:1,83:1,84:1,85:1,86:1,90:1,91:1,92:1,94:1,95:1,96:1,97:1,98:1,99:1,100:1,104:1,108:1,109:1,110:1,111:1,112:1,113:1,114:1,115:1,117:1,119:1,123:1,126:1,128:1,130:1,131:1,132:1,134:1,135:1,136:1,138:1,139:1,142:1,144:1,145:1,146:1,147:1,148:1,149:1,150:1,151:1,152:1,153:1,154:1,155:1,156:1,157:1,158:1,160:1,161:1,163:1,164:1,166:1,173:1,174:1,177:1,178:1,182:1,183:1,184:1,186:1,189:1,192:1,193:1,195:1,198:1,202:1,203:1,204:1,205:1,206:1,209:1,212:1,217:1,218:1,219:1,225:1
GP_3	70:1
GP_1	125:1
GP_unb_1	167:1
GP_unb_2	168:1
GP_unb_3	169:1
GP_unb_4	170:1
GP_unb_5	171:1
GP_unb_6	172:1
GP_unb_7	175:1
GP_unb_8	179:1
GP_unb_9	180:1
GP_unb_10	181:1
GP_unb_11	185:1
GP_unb_12	188:1
GP_unb_13	190:1
GP_unb_14	194:1
GP_unb_15	199:1
GP_unb_16	200:1
GP_unb_17	201:1
GP_unb_18	207:1
GP_unb_19	210:1
GP_unb_20	211:1
GP_unb_21	213:1
GP_unb_22	214:1
GP_unb_23	216:1
GP_unb_24	223:1
