plasmid	contigs
GP_0	15:1,22:1,23:1,28:1,36:1,40:1,42:1,43:1,47:1,66:1,72:1,89:1,95:1,96:1,100:1,102:1,107:1
GP_1	17:1,25:1,30:1,37:1,38:1,39:1,42:1,46:1,48:1,59:1,66:1,71:1,75:1,89:1,102:1,109:1,110:1
GP_2	33:1
GP_unb_1	44:1
GP_unb_2	49:1
GP_unb_3	51:1
GP_unb_4	52:1
GP_unb_5	53:1
GP_unb_6	54:1
GP_unb_7	55:1
GP_unb_8	56:1
GP_unb_9	58:1
GP_unb_10	62:1
GP_unb_11	63:1
GP_unb_12	64:1
GP_unb_13	65:1
GP_unb_14	67:1
GP_unb_15	68:1
GP_unb_16	70:1
GP_unb_17	78:1
GP_unb_18	81:1
GP_unb_19	82:1
GP_unb_20	83:1
GP_unb_21	84:1
GP_unb_22	85:1
GP_unb_23	86:1
GP_unb_24	92:1
GP_unb_25	97:1
GP_unb_26	103:1
GP_unb_27	111:1
GP_unb_28	112:1
GP_unb_29	113:1
GP_unb_30	114:1
GP_unb_31	117:1
