plasmid	contigs
PBF_P1	Contig:1:230.789:Circ:1
PBF_P2	Contig:133:218.841:1
PBF_P3	Contig:147:148.151:5p:1:8:1,Contig:305:237.718:1,Contig:147:148.151:5p:1:16:1,Contig:147:148.151:5p:1:10:1,Contig:351:75.6436:1
PBF_P4	Contig:147:148.151:1,Contig:147:148.151:5p:1:8:1,Contig:279:116.908:1,Contig:305:237.718:1,Contig:147:148.151:5p:1:16:1,Contig:147:148.151:5p:1:10:1,Contig:147:148.151:5p:1:9:1,Contig:147:148.151:5p:1:12:1
PBF_P5	Contig:323:631.561:1,Contig:229:106.428:1
PBF_P6	Contig:323:631.561:1,Contig:162:89.7919:1,Contig:202:73.5769:5p:1:10:1,Contig:202:73.5769:5p:1:9:1,Contig:202:73.5769:5p:1:5:1,Contig:38:101.481:1,Contig:311:131.746:1
PBF_P7	Contig:299:119.89:1
PBF_P8	Contig:284:171.92:1
PBF_P9	Contig:24:119.36:1
PBF_P10	Contig:70:99.599:1
PBF_P11	Contig:330:86.8898:1
PBF_P12	Contig:147:148.151:1,Contig:147:148.151:5p:1:8:1,Contig:147:148.151:5p:1:10:1,Contig:147:148.151:5p:1:12:1
PBF_P13	Contig:394:40.5154:1,Contig:290:41.1701:1,Contig:25:208.355:5p:1:3:1
PBF_P14	Contig:128:68.332:1
PBF_P15	Contig:382:96.5557:1
PBF_P16	Contig:43:80.2033:1
PBF_P17	Contig:222:77.4295:1
PBF_P18	Contig:367:104.863:1
PBF_P19	Contig:329:68.1971:1
PBF_P20	Contig:364:63.226:1
PBF_P21	Contig:99:70.7574:1
PBF_P22	Contig:154:68.3199:1
PBF_P23	Contig:111:60.8449:1
