plasmid	contigs
GP_Isolated_0	Contig:102:45.6114:1
GP_0	Contig:108:2632.69:1,Contig:126:97.726:1,Contig:297:44.9867:1,Contig:299:119.89:1,Contig:29:72.8004:1,Contig:115:92.6616:3p:1:9:1,Contig:159:2706.38:3p:1:18:1
GP_Isolated_1	Contig:111:60.8449:1
GP_Isolated_2	Contig:11:37.0484:1
GP_Isolated_3	Contig:128:68.332:1
GP_5	Contig:131:230.044:1,Contig:247:127.401:1,Contig:283:170.227:1
GP_1	Contig:133:218.841:1,Contig:290:41.1701:1,Contig:394:40.5154:1,Contig:60:43.4406:1,Contig:115:92.6616:3p:1:9:1,Contig:25:208.355:5p:1:3:1
GP_Isolated_4	Contig:135:109.452:1
GP_Isolated_5	Contig:142:42.4426:1
GP_2	Contig:147:148.151:1,Contig:279:116.908:1,Contig:351:75.6436:1,Contig:147:148.151:5p:1:8:1,Contig:147:148.151:5p:1:9:1,Contig:147:148.151:5p:1:12:1
GP_Isolated_6	Contig:154:68.3199:1
GP_3	Contig:162:89.7919:1,Contig:202:73.5769:1,Contig:229:106.428:1,Contig:323:631.561:1,Contig:38:101.481:1,Contig:202:73.5769:5p:1:9:1,Contig:202:73.5769:5p:1:10:1
GP_unb_1	Contig:169:874.371:1
GP_Isolated_7	Contig:180:44.4832:1
GP_4	Contig:1:230.789:Circ:1
GP_Isolated_8	Contig:205:23.9139:1
GP_Isolated_9	Contig:209:23.3441:1
GP_Isolated_10	Contig:211:75.4191:1
GP_Isolated_11	Contig:215:70.8322:1
GP_Isolated_12	Contig:21:37.4304:1
GP_Isolated_13	Contig:222:77.4295:1
GP_unb_2	Contig:224:14.6598:1
GP_unb_3	Contig:242:108.078:1
GP_Isolated_14	Contig:243:26.3011:1
GP_unb_4	Contig:249:123.422:1
GP_Isolated_15	Contig:24:119.36:1
GP_Isolated_16	Contig:253:58.5427:1
GP_Isolated_17	Contig:255:26.597:1
GP_Isolated_18	Contig:258:27.0114:1
GP_Isolated_19	Contig:262:30.408:1
GP_Isolated_20	Contig:264:52.9237:1
GP_Isolated_21	Contig:26:58.2307:1
GP_Isolated_22	Contig:272:23.5838:1
GP_Isolated_23	Contig:273:41.1701:1
GP_unb_5	Contig:288:227.093:1
GP_Isolated_24	Contig:289:66.0698:1
GP_Isolated_25	Contig:303:75.7835:1
GP_Isolated_26	Contig:30:64.271:1
GP_Isolated_27	Contig:315:50.5077:1
GP_Isolated_28	Contig:329:68.1971:1
GP_Isolated_29	Contig:330:86.8898:1
GP_Isolated_30	Contig:33:65.4061:1
GP_Isolated_31	Contig:348:60.1898:1
GP_Isolated_32	Contig:350:70.7746:1
GP_Isolated_33	Contig:352:74.8437:1
GP_Isolated_34	Contig:360:42.2708:1
GP_Isolated_35	Contig:364:63.226:1
GP_Isolated_36	Contig:367:104.863:1
GP_Isolated_37	Contig:372:26.4615:1
GP_Isolated_38	Contig:379:83.2882:1
GP_Isolated_39	Contig:380:45.8211:1
GP_Isolated_40	Contig:382:96.5557:1
GP_Isolated_41	Contig:387:29.8887:1
GP_Isolated_42	Contig:43:80.2033:1
GP_Isolated_43	Contig:44:77.2271:1
GP_Isolated_44	Contig:47:24.5651:1
GP_Isolated_45	Contig:66:74.7344:1
GP_Isolated_46	Contig:68:28.0087:1
GP_unb_6	Contig:6:44.1614:Circ:1
GP_Isolated_47	Contig:70:99.599:1
GP_Isolated_48	Contig:7:30.1329:1
GP_Isolated_49	Contig:94:67.2807:1
GP_Isolated_50	Contig:95:42.8281:1
GP_Isolated_51	Contig:99:70.7574:1
GP_unb_7	Contig:100:1454.47:5p:1:15:1
GP_unb_8	Contig:147:148.151:5p:1:16:1
GP_unb_9	Contig:149:612.258:5p:1:1:1
GP_unb_10	Contig:202:73.5769:5p:1:5:1
GP_unb_11	Contig:72:893.974:3p:1:3:1
GP_unb_12	Contig:72:893.974:3p:1:4:1
