plasmid	contigs
GP_1	Contig:10:163.487:1,Contig:18:87.5701:1,Contig:28:96.8788:1,Contig:29:126.223:1,Contig:31:85.2453:1,Contig:42:128.081:1,Contig:43:86.742:1,Contig:45:70.1948:1,Contig:53:208.144:1,Contig:62:107.019:1,Contig:69:94.8526:1,Contig:75:87.569:1,Contig:77:95.1276:1,Contig:78:88.7045:1,Contig:80:173.181:1,Contig:87:557.475:1,Contig:88:404.141:1,Contig:96:89.4988:1,Contig:9:100.678:1,Contig:29:126.223:5p:1:9:1,Contig:45:70.1948:3p:1:6:1,Contig:45:70.1948:3p:1:7:1
GP_0	Contig:1:3636.9:Circ:1
GP_4	Contig:27:294.013:1,Contig:70:129.083:1
GP_2	Contig:2:12552.2:Circ:1
GP_3	Contig:46:109.412:1,Contig:79:202.137:1,Contig:85:119.468:1
GP_unb_1	Contig:56:79.1559:1
GP_Isolated_0	Contig:98:83.791:1
GP_unb_2	Contig:58:103.155:5p:1:3:1
GP_unb_3	Contig:63:96.6388:3p:1:7:1
GP_unb_4	Contig:90:681.303:5p:1:4:1
GP_unb_5	Contig:93:669.345:5p:1:9:1
GP_unb_6	Contig:97:99.5004:5p:1:6:1
