plasmid	contigs
GP_0	16:1,17:1,47:1,82:1,95:1
GP_3	22:1,33:1,40:1,41:1,42:1,43:1,87:1,98:1,109:1,110:1
GP_1	26:1
GP_2	30:1
GP_unb_1	46:1
GP_unb_2	51:1
GP_unb_3	52:1
GP_unb_4	53:1
GP_unb_5	54:1
GP_unb_6	55:1
GP_unb_7	57:1
GP_unb_8	58:1
GP_unb_9	60:1
GP_unb_10	62:1
GP_unb_11	63:1
GP_unb_12	65:1
GP_unb_13	66:1
GP_unb_14	67:1
GP_unb_15	68:1
GP_unb_16	72:1
GP_unb_17	73:1
GP_unb_18	74:1
GP_unb_19	77:1
GP_unb_20	78:1
GP_unb_21	79:1
GP_unb_22	83:1
GP_unb_23	85:1
GP_unb_24	86:1
GP_unb_25	89:1
GP_unb_26	90:1
GP_unb_27	91:1
GP_unb_28	92:1
GP_unb_29	93:1
GP_unb_30	97:1
GP_unb_31	107:1
GP_unb_32	111:1
GP_unb_33	112:1
