plasmid	contigs
GP_1	3:1,27:1,32:1,36:1,37:1,42:1,49:1,51:1,52:1,56:1,63:1,64:1,66:1,69:1,72:1,77:1,78:1,89:1,115:1,117:1,136:1,174:1,189:1,199:1,204:1,213:1
GP_0	22:1,25:1,29:1,38:1,41:1,43:1,44:1,46:1,48:1,58:1,59:1,60:1,65:1,68:1,70:1,71:1,73:1,74:1,78:1,80:1,84:1,86:1,87:1,88:1,107:1,116:1,133:1,152:1,156:1,203:1
GP_2	55:1
GP_3	61:1,129:1,162:1
GP_unb_1	93:1
GP_unb_2	94:1
GP_unb_3	101:1
GP_unb_4	102:1
GP_unb_5	108:1
GP_unb_6	110:1
GP_unb_7	111:1
GP_unb_8	114:1
GP_unb_9	119:1
GP_unb_10	121:1
GP_unb_11	125:1
GP_unb_12	127:1
GP_unb_13	128:1
GP_unb_14	134:1
GP_unb_15	135:1
GP_unb_16	138:1
GP_unb_17	139:1
GP_unb_18	143:1
GP_unb_19	144:1
GP_unb_20	145:1
GP_unb_21	147:1
GP_unb_22	148:1
GP_unb_23	149:1
GP_unb_24	150:1
GP_unb_25	159:1
GP_unb_26	160:1
GP_unb_27	164:1
GP_unb_28	168:1
GP_unb_29	181:1
GP_unb_30	183:1
GP_unb_31	184:1
GP_unb_32	192:1
GP_unb_33	193:1
GP_unb_34	206:1
GP_unb_35	207:1
GP_unb_36	208:1
GP_unb_37	211:1
GP_unb_38	215:1
