plasmid	contigs
GP_1	3:1,27:1,36:1,37:1,42:1,49:1,52:1,56:1,64:1,72:1,77:1,78:1,89:1,117:1,174:1,199:1,204:1,213:1
GP_0	22:1,48:1,59:1,60:1,70:1,78:1,80:1,86:1,87:1,88:1,107:1,203:1
GP_3	43:1,84:1,85:1,90:1,91:1,116:1,141:1
GP_2	55:1
GP_unb_1	79:1
GP_unb_2	93:1
GP_unb_3	94:1
GP_unb_4	98:1
GP_unb_5	99:1
GP_unb_6	101:1
GP_unb_7	102:1
GP_unb_8	103:1
GP_unb_9	104:1
GP_unb_10	108:1
GP_unb_11	110:1
GP_unb_12	111:1
GP_unb_13	112:1
GP_unb_14	113:1
GP_unb_15	114:1
GP_unb_16	119:1
GP_unb_17	120:1
GP_unb_18	121:1
GP_unb_19	125:1
GP_unb_20	126:1
GP_unb_21	127:1
GP_unb_22	128:1
GP_unb_23	130:1
GP_unb_24	131:1
GP_unb_25	134:1
GP_unb_26	135:1
GP_unb_27	138:1
GP_unb_28	139:1
GP_unb_29	143:1
GP_unb_30	144:1
GP_unb_31	145:1
GP_unb_32	147:1
GP_unb_33	148:1
GP_unb_34	149:1
GP_unb_35	150:1
GP_unb_36	154:1
GP_unb_37	157:1
GP_unb_38	158:1
GP_unb_39	159:1
GP_unb_40	160:1
GP_unb_41	164:1
GP_unb_42	167:1
GP_unb_43	168:1
GP_unb_44	175:1
GP_unb_45	176:1
GP_unb_46	180:1
GP_unb_47	181:1
GP_unb_48	183:1
GP_unb_49	184:1
GP_unb_50	185:1
GP_unb_51	192:1
GP_unb_52	193:1
GP_unb_53	194:1
GP_unb_54	197:1
GP_unb_55	198:1
GP_unb_56	206:1
GP_unb_57	207:1
GP_unb_58	208:1
GP_unb_59	209:1
GP_unb_60	210:1
GP_unb_61	211:1
GP_unb_62	214:1
GP_unb_63	215:1
GP_unb_64	216:1
GP_unb_65	217:1
