plasmid	contigs
GP_0	22:1,38:1,41:1,42:1,44:1,46:1,48:1,49:1,52:1,56:1,58:1,59:1,65:1,70:1,72:1,74:1,78:1,89:1,156:1,199:1,213:1
GP_1	55:1
GP_unb_1	93:1
GP_unb_2	94:1
GP_unb_3	101:1
GP_unb_4	102:1
GP_unb_5	110:1
GP_unb_6	111:1
GP_unb_7	114:1
GP_unb_8	119:1
GP_unb_9	121:1
GP_unb_10	126:1
GP_unb_11	143:1
GP_unb_12	144:1
GP_unb_13	147:1
GP_unb_14	148:1
GP_unb_15	149:1
GP_unb_16	150:1
GP_unb_17	154:1
GP_unb_18	157:1
GP_unb_19	159:1
GP_unb_20	160:1
GP_unb_21	164:1
GP_unb_22	180:1
GP_unb_23	181:1
GP_unb_24	192:1
GP_unb_25	193:1
GP_unb_26	197:1
GP_unb_27	198:1
GP_unb_28	208:1
GP_unb_29	211:1
