plasmid	contigs
GP_1	42:1,45:1,69:1,71:1,77:1,91:1,103:1,109:1,111:1,114:1,115:1,126:1,128:1,141:1,156:1,175:1,193:1,215:1,219:1,232:1,243:1,288:1,294:1,300:1,311:1,319:1,344:1,346:1,347:1,352:1,366:1,369:1,370:1,387:1,389:1,394:1,399:1,403:1,406:1,415:1,417:1,437:1,438:1,456:1,466:1,468:1,475:1,482:1
GP_2	48:1,50:1,53:1,56:1,79:1,82:1,87:1,90:1,95:1,96:1,97:1,105:1,111:1,123:1,124:1,129:1,132:1,135:1,159:1,168:1,176:1,181:1,193:1,196:1,203:1,215:1,219:1,220:1,224:1,230:1,262:1,275:1,276:1,297:1,302:1,304:1,317:1,323:1,324:1,329:1,332:1,338:1,342:1,343:1,353:1,363:1,366:1,380:1,388:1,403:1,408:1,415:1,425:1,427:1,433:1,434:1,435:1,436:1,437:1,444:1,449:1,451:1,470:1,471:1,480:1,481:1
GP_0	58:1,59:1,60:1,65:1,94:1,97:1,103:1,106:1,112:1,113:1,125:1,129:1,130:1,134:1,142:1,143:1,167:1,175:1,193:1,215:1,222:1,234:1,243:1,246:1,258:1,272:1,287:1,289:1,293:1,304:1,317:1,362:1,364:1,368:1,371:1,379:1,387:1,389:1,394:1,395:1,400:1,415:1,439:1,445:1,454:1,459:1,460:1,472:1,482:1
GP_unb_1	145:1
GP_unb_2	147:1
GP_unb_3	148:1
GP_unb_4	149:1
GP_unb_5	150:1
GP_unb_6	151:1
GP_unb_7	155:1
GP_unb_8	166:1
GP_unb_9	179:1
GP_unb_10	182:1
GP_unb_11	183:1
GP_unb_12	184:1
GP_unb_13	185:1
GP_unb_14	186:1
GP_unb_15	187:1
GP_unb_16	189:1
GP_unb_17	195:1
GP_unb_18	197:1
GP_unb_19	198:1
GP_unb_20	199:1
GP_unb_21	200:1
GP_unb_22	202:1
GP_unb_23	208:1
GP_unb_24	209:1
GP_unb_25	212:1
GP_unb_26	213:1
GP_unb_27	217:1
GP_unb_28	223:1
GP_unb_29	228:1
GP_unb_30	238:1
GP_unb_31	240:1
GP_unb_32	241:1
GP_unb_33	247:1
GP_unb_34	248:1
GP_unb_35	249:1
GP_unb_36	250:1
GP_unb_37	253:1
GP_unb_38	257:1
GP_unb_39	260:1
GP_unb_40	263:1
GP_unb_41	264:1
GP_unb_42	273:1
GP_unb_43	282:1
GP_unb_44	283:1
GP_unb_45	286:1
GP_unb_46	309:1
GP_unb_47	313:1
GP_unb_48	316:1
GP_unb_49	318:1
GP_unb_50	320:1
GP_unb_51	325:1
GP_unb_52	326:1
GP_unb_53	328:1
GP_unb_54	331:1
GP_unb_55	337:1
GP_unb_56	357:1
GP_unb_57	365:1
GP_unb_58	372:1
GP_unb_59	378:1
GP_unb_60	381:1
GP_unb_61	392:1
GP_unb_62	393:1
GP_unb_63	402:1
GP_unb_64	416:1
GP_unb_65	420:1
GP_unb_66	421:1
GP_unb_67	446:1
GP_unb_68	447:1
GP_unb_69	479:1
