plasmid	contigs
GP_1	22:1,25:1,33:1,44:1,68:1,97:1,101:1,103:1,108:1,113:1,129:1,130:1,131:1,140:1,170:1,215:1,222:1,234:1,287:1,289:1,293:1,294:1,303:1,304:1,317:1,362:1,368:1,369:1,377:1,379:1,384:1,395:1,415:1,418:1,422:1,445:1,454:1,467:1,472:1,475:1,482:1
GP_3	49:1,71:1,92:1,103:1,109:1,111:1,114:1,115:1,121:1,122:1,126:1,128:1,134:1,139:1,141:1,215:1,219:1,243:1,288:1,294:1,319:1,339:1,346:1,347:1,366:1,369:1,371:1,387:1,389:1,394:1,415:1,417:1,419:1,437:1,456:1,468:1,475:1,482:1
GP_0	79:1,96:1,100:1,104:1,105:1,117:1,120:1,132:1,153:1,154:1,171:1,174:1,176:1,216:1,224:1,227:1,230:1,262:1,265:1,276:1,307:1,323:1,324:1,329:1,332:1,335:1,342:1,353:1,388:1,408:1,427:1,434:1,435:1,440:1,449:1,451:1,470:1,474:1,476:1,478:1,480:1,481:1
GP_4	95:1,137:1,176:1,224:1,230:1,323:1,332:1,353:1,425:1,449:1,481:1
GP_2	97:1,106:1,112:1,118:1,129:1,142:1,143:1,167:1,317:1
GP_unb_1	98:1
GP_unb_2	119:1
GP_unb_3	123:1
GP_unb_4	124:1
GP_unb_5	145:1
GP_unb_6	147:1
GP_unb_7	148:1
GP_unb_8	149:1
GP_unb_9	150:1
GP_unb_10	151:1
GP_unb_11	152:1
GP_unb_12	155:1
GP_unb_13	163:1
GP_unb_14	164:1
GP_unb_15	165:1
GP_unb_16	166:1
GP_unb_17	169:1
GP_unb_18	172:1
GP_unb_19	179:1
GP_unb_20	182:1
GP_unb_21	183:1
GP_unb_22	184:1
GP_unb_23	185:1
GP_unb_24	186:1
GP_unb_25	187:1
GP_unb_26	189:1
GP_unb_27	191:1
GP_unb_28	195:1
GP_unb_29	197:1
GP_unb_30	198:1
GP_unb_31	199:1
GP_unb_32	200:1
GP_unb_33	202:1
GP_unb_34	206:1
GP_unb_35	207:1
GP_unb_36	208:1
GP_unb_37	209:1
GP_unb_38	210:1
GP_unb_39	211:1
GP_unb_40	212:1
GP_unb_41	213:1
GP_unb_42	214:1
GP_unb_43	217:1
GP_unb_44	223:1
GP_unb_45	225:1
GP_unb_46	228:1
GP_unb_47	229:1
GP_unb_48	233:1
GP_unb_49	238:1
GP_unb_50	240:1
GP_unb_51	241:1
GP_unb_52	242:1
GP_unb_53	244:1
GP_unb_54	245:1
GP_unb_55	247:1
GP_unb_56	248:1
GP_unb_57	249:1
GP_unb_58	250:1
GP_unb_59	253:1
GP_unb_60	257:1
GP_unb_61	260:1
GP_unb_62	263:1
GP_unb_63	264:1
GP_unb_64	267:1
GP_unb_65	270:1
GP_unb_66	271:1
GP_unb_67	273:1
GP_unb_68	277:1
GP_unb_69	278:1
GP_unb_70	280:1
GP_unb_71	281:1
GP_unb_72	282:1
GP_unb_73	283:1
GP_unb_74	286:1
GP_unb_75	291:1
GP_unb_76	298:1
GP_unb_77	306:1
GP_unb_78	309:1
GP_unb_79	312:1
GP_unb_80	313:1
GP_unb_81	316:1
GP_unb_82	318:1
GP_unb_83	320:1
GP_unb_84	325:1
GP_unb_85	326:1
GP_unb_86	327:1
GP_unb_87	328:1
GP_unb_88	331:1
GP_unb_89	336:1
GP_unb_90	337:1
GP_unb_91	357:1
GP_unb_92	358:1
GP_unb_93	360:1
GP_unb_94	365:1
GP_unb_95	372:1
GP_unb_96	374:1
GP_unb_97	378:1
GP_unb_98	381:1
GP_unb_99	382:1
GP_unb_100	385:1
GP_unb_101	390:1
GP_unb_102	392:1
GP_unb_103	393:1
GP_unb_104	402:1
GP_unb_105	409:1
GP_unb_106	412:1
GP_unb_107	413:1
GP_unb_108	416:1
GP_unb_109	420:1
GP_unb_110	421:1
GP_unb_111	424:1
GP_unb_112	428:1
GP_unb_113	430:1
GP_unb_114	441:1
GP_unb_115	446:1
GP_unb_116	447:1
GP_unb_117	450:1
GP_unb_118	453:1
GP_unb_119	457:1
GP_unb_120	465:1
GP_unb_121	473:1
GP_unb_122	479:1
