plasmid	contigs
GP_0	34:1,43:1,44:1,54:1,64:1,78:1,86:1,87:1,91:1,98:1,100:1,102:1,107:1,112:1,115:1,116:1,118:1,120:1,127:1,131:1,132:1,134:1,149:1,152:1,167:1,172:1,174:1,178:1
GP_9	80:1
GP_10	81:1,90:1,96:1,140:1,143:1,147:1
GP_11	82:1,92:1,150:1
GP_12	83:1
GP_13	84:1,143:1,147:1
GP_14	89:1
GP_4	93:1,150:1,175:1
GP_5	94:1
GP_6	97:1
GP_1	103:1,150:1,175:1
GP_7	109:1
GP_8	117:1,160:1,161:1,170:1
GP_unb_1	122:1
GP_unb_2	123:1
GP_unb_3	124:1
GP_unb_4	126:1
GP_unb_5	128:1
GP_unb_6	129:1
GP_unb_7	130:1
GP_unb_8	135:1
GP_unb_9	137:1
GP_unb_10	138:1
GP_unb_11	139:1
GP_unb_12	144:1
GP_unb_13	145:1
GP_unb_14	146:1
GP_unb_15	148:1
GP_unb_16	166:1
