plasmid	contigs
GP_2	31:1,34:1,43:1,64:1,78:1,87:1,91:1,95:1,98:1,100:1,110:1,111:1,112:1,116:1,118:1,119:1,120:1,131:1,132:1,134:1,149:1,153:1,167:1,174:1,176:1
GP_3	80:1
GP_4	82:1
GP_5	83:1
GP_6	84:1,143:1,147:1
GP_0	92:1,103:1,150:1,175:1
GP_7	97:1
GP_1	117:1,160:1,170:1
GP_unb_1	122:1
GP_unb_2	123:1
GP_unb_3	124:1
GP_unb_4	126:1
GP_unb_5	128:1
GP_unb_6	129:1
GP_unb_7	130:1
GP_unb_8	135:1
GP_unb_9	136:1
GP_unb_10	137:1
GP_unb_11	138:1
GP_unb_12	139:1
GP_unb_13	144:1
GP_unb_14	145:1
GP_unb_15	146:1
GP_unb_16	148:1
GP_unb_17	154:1
GP_unb_18	155:1
GP_unb_19	156:1
GP_unb_20	157:1
GP_unb_21	162:1
GP_unb_22	163:1
GP_unb_23	166:1
GP_unb_24	168:1
GP_unb_25	169:1
