plasmid	contigs
GP_0	35:1,52:1,54:1,55:1,59:1,70:1,79:1,91:1,139:1,140:1,141:1,143:1,144:1,145:1,149:1,154:1,163:1,169:1,171:1,173:1,175:1,184:1,189:1,190:1,196:1,199:1,217:1,224:1,240:1,255:1,272:1,279:1,289:1,295:1,306:1,313:1,325:1,348:1,368:1,375:1,377:1,384:1,392:1,399:1,430:1,436:1,444:1,450:1,451:1,459:1,461:1,466:1,468:1,469:1,470:1,473:1,482:1,503:1
GP_6	64:1
GP_3	78:1,159:1,160:1,161:1,162:1,180:1,181:1,270:1,338:1,360:1,398:1,408:1,477:1,478:1,479:1,517:1
GP_unb_1	121:1
GP_4	127:1,148:1,150:1,151:1,165:1,198:1,202:1,439:1,531:1
GP_1	146:1,152:1,155:1,178:1,183:1,187:1,188:1,192:1,223:1,230:1,251:1,332:1,335:1,349:1,366:1,381:1,391:1,393:1,396:1,405:1,411:1,415:1,445:1,487:1,490:1,493:1,495:1,496:1,510:1,519:1
GP_5	153:1,156:1,157:1,158:1,166:1,283:1,301:1,356:1,357:1,361:1,423:1,516:1
GP_2	164:1,176:1,177:1,226:1,227:1,241:1,366:1,415:1
GP_unb_2	170:1
GP_unb_3	179:1
GP_unb_4	194:1
GP_unb_5	195:1
GP_unb_6	200:1
GP_unb_7	204:1
GP_unb_8	205:1
GP_unb_9	206:1
GP_unb_10	207:1
GP_unb_11	209:1
GP_unb_12	210:1
GP_unb_13	211:1
GP_unb_14	212:1
GP_unb_15	213:1
GP_unb_16	214:1
GP_unb_17	219:1
GP_unb_18	220:1
GP_unb_19	221:1
GP_unb_20	222:1
GP_unb_21	225:1
GP_unb_22	228:1
GP_unb_23	234:1
GP_unb_24	235:1
GP_unb_25	236:1
GP_unb_26	237:1
GP_unb_27	239:1
GP_unb_28	243:1
GP_unb_29	246:1
GP_unb_30	248:1
GP_unb_31	249:1
GP_unb_32	250:1
GP_unb_33	253:1
GP_unb_34	256:1
GP_unb_35	258:1
GP_unb_36	259:1
GP_unb_37	260:1
GP_unb_38	262:1
GP_unb_39	263:1
GP_unb_40	264:1
GP_unb_41	265:1
GP_unb_42	266:1
GP_unb_43	267:1
GP_unb_44	268:1
GP_unb_45	269:1
GP_unb_46	271:1
GP_unb_47	273:1
GP_unb_48	275:1
GP_unb_49	278:1
GP_unb_50	280:1
GP_unb_51	281:1
GP_unb_52	284:1
GP_unb_53	286:1
GP_unb_54	287:1
GP_unb_55	290:1
GP_unb_56	291:1
GP_unb_57	293:1
GP_unb_58	296:1
GP_unb_59	297:1
GP_unb_60	298:1
GP_unb_61	307:1
GP_unb_62	308:1
GP_unb_63	312:1
GP_unb_64	315:1
GP_unb_65	316:1
GP_unb_66	318:1
GP_unb_67	326:1
GP_unb_68	327:1
GP_unb_69	330:1
GP_unb_70	331:1
GP_unb_71	333:1
GP_unb_72	337:1
GP_unb_73	339:1
GP_unb_74	343:1
GP_unb_75	344:1
GP_unb_76	347:1
GP_unb_77	350:1
GP_unb_78	351:1
GP_unb_79	352:1
GP_unb_80	353:1
GP_unb_81	354:1
GP_unb_82	364:1
GP_unb_83	371:1
GP_unb_84	372:1
GP_unb_85	379:1
GP_unb_86	382:1
GP_unb_87	383:1
GP_unb_88	390:1
GP_unb_89	403:1
GP_unb_90	406:1
GP_unb_91	407:1
GP_unb_92	409:1
GP_unb_93	425:1
GP_unb_94	426:1
GP_unb_95	427:1
GP_unb_96	429:1
GP_unb_97	435:1
GP_unb_98	441:1
GP_unb_99	442:1
GP_unb_100	443:1
GP_unb_101	446:1
GP_unb_102	448:1
GP_unb_103	449:1
GP_unb_104	456:1
GP_unb_105	471:1
GP_unb_106	474:1
GP_unb_107	485:1
GP_unb_108	486:1
GP_unb_109	494:1
GP_unb_110	499:1
GP_unb_111	500:1
GP_unb_112	501:1
GP_unb_113	502:1
GP_unb_114	505:1
GP_unb_115	506:1
GP_unb_116	507:1
GP_unb_117	508:1
GP_unb_118	509:1
GP_unb_119	514:1
GP_unb_120	518:1
GP_unb_121	520:1
GP_unb_122	521:1
GP_unb_123	522:1
GP_unb_124	523:1
GP_unb_125	527:1
GP_unb_126	528:1
GP_unb_127	530:1
GP_unb_128	532:1
GP_unb_129	534:1
GP_unb_130	535:1
GP_unb_131	536:1
