plasmid	contigs
GP_1	35:1,51:1,54:1,55:1,58:1,59:1,61:1,79:1,120:1,141:1,149:1,224:1,240:1,279:1,321:1,348:1,368:1,375:1,384:1,399:1,430:1,431:1,466:1,482:1,503:1
GP_2	63:1,74:1,76:1,77:1,89:1,141:1,173:1,174:1,196:1,217:1,272:1,279:1,313:1,368:1,370:1,375:1,399:1,400:1,488:1
GP_4	64:1
GP_0	70:1,80:1,83:1,86:1,92:1,101:1,104:1,105:1,124:1,126:1,130:1,145:1,173:1,174:1,175:1,184:1,217:1,276:1,277:1,289:1,294:1,295:1,313:1,329:1,375:1,392:1,450:1,451:1,467:1,468:1,469:1,489:1,526:1
GP_3	75:1,93:1,107:1,119:1,172:1,173:1,345:1,358:1,389:1,414:1,482:1
GP_unb_1	95:1
GP_unb_2	200:1
GP_unb_3	206:1
GP_unb_4	210:1
GP_unb_5	211:1
GP_unb_6	212:1
GP_unb_7	214:1
GP_unb_8	234:1
GP_unb_9	235:1
GP_unb_10	243:1
GP_unb_11	248:1
GP_unb_12	253:1
GP_unb_13	258:1
GP_unb_14	263:1
GP_unb_15	264:1
GP_unb_16	265:1
GP_unb_17	268:1
GP_unb_18	271:1
GP_unb_19	273:1
GP_unb_20	275:1
GP_unb_21	296:1
GP_unb_22	297:1
GP_unb_23	298:1
GP_unb_24	307:1
GP_unb_25	308:1
GP_unb_26	312:1
GP_unb_27	315:1
GP_unb_28	318:1
GP_unb_29	333:1
GP_unb_30	379:1
GP_unb_31	382:1
GP_unb_32	449:1
GP_unb_33	500:1
GP_unb_34	501:1
GP_unb_35	502:1
GP_unb_36	518:1
GP_unb_37	520:1
