plasmid	contigs
PBF_P1	238:1,358:1,489:1,75:1,467:1,296:1,466:1,273:1,368:1,184:1,451:1,431:1,468:1,469:1,382:1,124:1,315:1,128:1,240:1,147:1,503:1,299:1,272:1,41:1,145:1,276:1,334:1,422:1,414:1,141:1,424:1,420:1,209:1,279:1,217:1,58:1,501:1,119:1,325:1,63:1,210:1,437:1,51:1,526:1,277:1,294:1,200:1,392:1,375:1,248:1,342:1,22:1,275:1,175:1,313:1,333:1,345:1,297:1,55:1,82:1,341:1,79:1,450:1,255:1,464:1,399:1,74:1,263:1,199:1,310:1,130:1,295:1,430:1,320:1,70:1,83:1,483:1,500:1,518:1,253:1,449:1,379:1,314:1,482:1,173:1,515:1,384:1,232:1,413:1,460:1,317:1,484:1,289:1,92:1,444:1,365:1,305:1,30:1,196:1,235:1,218:1,400:1,126:1
PBF_P2	172:1,358:1,238:1,489:1,75:1,467:1,296:1,466:1,273:1,368:1,184:1,451:1,431:1,468:1,469:1,382:1,436:1,315:1,258:1,240:1,377:1,147:1,102:1,348:1,503:1,299:1,272:1,145:1,276:1,414:1,141:1,424:1,112:1,420:1,279:1,217:1,171:1,58:1,501:1,119:1,325:1,268:1,63:1,210:1,437:1,51:1,234:1,526:1,277:1,54:1,392:1,375:1,248:1,342:1,60:1,298:1,175:1,313:1,345:1,333:1,45:1,297:1,55:1,82:1,341:1,79:1,450:1,255:1,464:1,399:1,74:1,263:1,310:1,199:1,529:1,295:1,430:1,320:1,83:1,483:1,500:1,502:1,518:1,253:1,449:1,379:1,482:1,163:1,69:1,173:1,271:1,515:1,384:1,232:1,413:1,460:1,317:1,484:1,418:1,289:1,62:1,444:1,365:1,305:1,30:1,196:1,235:1,400:1,334:1,126:1,86:1
PBF_P3	516:1,387:1,208:1,85:1,358:1,238:1,489:1,467:1,466:1,273:1,368:1,184:1,451:1,431:1,468:1,469:1,382:1,124:1,315:1,258:1,269:1,240:1,147:1,95:1,348:1,503:1,299:1,272:1,304:1,276:1,145:1,334:1,422:1,414:1,141:1,424:1,420:1,279:1,217:1,171:1,58:1,501:1,119:1,325:1,268:1,63:1,210:1,437:1,51:1,234:1,526:1,277:1,294:1,189:1,54:1,392:1,375:1,248:1,342:1,298:1,275:1,313:1,345:1,333:1,297:1,82:1,423:1,341:1,255:1,450:1,399:1,74:1,263:1,199:1,310:1,130:1,529:1,295:1,430:1,320:1,70:1,7:1,483:1,500:1,412:1,502:1,518:1,253:1,449:1,379:1,314:1,482:1,163:1,173:1,271:1,515:1,384:1,413:1,232:1,460:1,484:1,289:1,389:1,92:1,194:1,444:1,388:1,365:1,305:1,30:1,196:1,235:1,400:1,126:1
PBF_P4	516:1,387:1,208:1,238:1,358:1,466:1,273:1,368:1,451:1,431:1,468:1,469:1,382:1,315:1,269:1,240:1,377:1,147:1,95:1,503:1,299:1,272:1,304:1,145:1,276:1,422:1,414:1,462:1,141:1,424:1,420:1,279:1,217:1,58:1,501:1,119:1,63:1,210:1,526:1,294:1,392:1,375:1,342:1,313:1,345:1,297:1,82:1,423:1,118:1,399:1,74:1,263:1,310:1,130:1,529:1,295:1,430:1,320:1,7:1,483:1,412:1,84:1,253:1,449:1,379:1,314:1,482:1,173:1,515:1,384:1,232:1,413:1,460:1,484:1,289:1,389:1,194:1,444:1,365:1,305:1,30:1,196:1,235:1,400:1,334:1,86:1
PBF_P5	299:1,272:1,375:1,145:1,276:1,138:1,414:1,358:1,9:1,313:1,449:1,379:1,141:1,489:1,345:1,424:1,173:1,297:1,507:1,515:1,420:1,127:1,466:1,97:1,279:1,368:1,217:1,460:1,371:1,484:1,339:1,434:1,465:1,413:1,119:1,455:1,431:1,202:1,399:1,263:1,468:1,469:1,124:1,444:1,63:1,315:1,210:1,240:1,305:1,51:1,437:1,252:1,196:1,30:1,526:1,430:1,147:1,320:1,400:1,70:1,503:1,392:1,165:1,483:1
PBF_P6	299:1,272:1,375:1,276:1,145:1,342:1,281:1,338:1,238:1,518:1,313:1,253:1,449:1,141:1,489:1,173:1,297:1,478:1,420:1,466:1,273:1,279:1,368:1,232:1,217:1,371:1,484:1,341:1,501:1,431:1,399:1,310:1,468:1,469:1,240:1,210:1,437:1,53:1,30:1,196:1,526:1,377:1,235:1,295:1,430:1,147:1,65:1,334:1,86:1,503:1
PBF_P7	276:1,145:1,518:1,313:1,449:1,489:1,297:1,420:1,341:1,217:1,484:1,469:1,468:1,124:1,437:1,526:1,147:1,70:1
PBF_P8	272:1,375:1,145:1,89:1,518:1,313:1,449:1,489:1,141:1,173:1,77:1,279:1,368:1,217:1,341:1,484:1,399:1,468:1,469:1,437:1,196:1,526:1
PBF_P9	362:1,471:1,329:1,338:1,386:1,238:1,358:1,89:1,77:1,273:1,368:1,184:1,327:1,451:1,469:1,468:1,382:1,231:1,315:1,53:1,376:1,377:1,147:1,272:1,257:1,145:1,276:1,414:1,454:1,141:1,432:1,424:1,406:1,265:1,420:1,229:1,279:1,217:1,501:1,119:1,264:1,497:1,268:1,63:1,234:1,526:1,43:1,14:1,220:1,392:1,535:1,375:1,342:1,313:1,345:1,215:1,297:1,478:1,307:1,254:1,263:1,399:1,310:1,87:1,295:1,320:1,65:1,378:1,81:1,483:1,211:1,281:1,502:1,170:1,253:1,379:1,449:1,498:1,173:1,374:1,271:1,402:1,232:1,413:1,460:1,484:1,530:1,308:1,444:1,305:1,196:1,235:1,105:1,400:1,334:1,86:1
PBF_P10	276:1,145:1,313:1,449:1,489:1,333:1,297:1,420:1,217:1,484:1,190:1,469:1,468:1,526:1,377:1,277:1,147:1,70:1
PBF_P11	272:1,412:1,276:1,145:1,422:1,238:1,253:1,489:1,314:1,297:1,420:1,273:1,232:1,279:1,368:1,484:1,399:1,310:1,468:1,469:1,269:1,235:1,377:1,295:1,526:1,147:1,277:1,334:1,86:1
PBF_P12	268:1,232:1,86:1,234:1,276:1,295:1,271:1,297:1,147:1,420:1,334:1,310:1,238:1
PBF_P13	489:1,484:1,469:1,145:1,377:1,106:1,526:1,277:1,70:1,190:1,468:1,392:1
PBF_P14	489:1,469:1,145:1,377:1,106:1,526:1,277:1,70:1,190:1,468:1,392:1,483:1
PBF_P15	89:1,173:1,77:1
PBF_P16	80:1,457:1,174:1
PBF_P17	489:1,305:1,469:1,145:1,377:1,106:1,277:1,70:1,190:1,468:1,392:1
PBF_P18	76:1,457:1,174:1
PBF_P19	276:1,377:1,501:1,342:1,147:1,70:1,190:1
PBF_P20	529:1,482:1,59:1,54:1,348:1,298:1
PBF_P21	64:1
