plasmid	contigs
GP_0	3:1,62:1,67:1,71:1,84:1,85:1,90:1,92:1,93:1,95:1,98:1,101:1,102:1,104:1,112:1,115:1,123:1,127:1,128:1,132:1,133:1,134:1,148:1,150:1,151:1,153:1,154:1,156:1,157:1,158:1,161:1,162:1,165:1,166:1,172:1,180:1,184:1,189:1,194:1,195:1,198:1,199:1,202:1,208:1,217:1,218:1,255:1,270:1,277:1,283:1,289:1,292:1,295:1,301:1,304:1,356:1,357:1,361:1,387:1,389:1,408:1,410:1,418:1,423:1,436:1,439:1,447:1,451:1,458:1,462:1,464:1,478:1,479:1,511:1,516:1,517:1,531:1
GP_2	30:1,35:1,51:1,52:1,54:1,55:1,56:1,58:1,59:1,60:1,61:1,63:1,65:1,74:1,75:1,79:1,88:1,91:1,97:1,121:1,122:1,137:1,140:1,141:1,143:1,144:1,145:1,149:1,169:1,173:1,186:1,196:1,217:1,224:1,240:1,252:1,272:1,279:1,299:1,306:1,313:1,317:1,321:1,338:1,348:1,368:1,375:1,384:1,392:1,399:1,400:1,430:1,431:1,437:1,444:1,459:1,461:1,463:1,466:1,468:1,469:1,470:1,473:1,482:1,489:1,503:1,529:1
GP_3	64:1
GP_1	70:1,76:1,77:1,78:1,86:1,89:1,104:1,105:1,106:1,107:1,110:1,116:1,119:1,129:1,131:1,145:1,146:1,152:1,159:1,160:1,164:1,170:1,173:1,174:1,175:1,177:1,178:1,183:1,186:1,187:1,188:1,190:1,193:1,201:1,217:1,223:1,226:1,227:1,230:1,241:1,245:1,251:1,272:1,279:1,295:1,313:1,319:1,329:1,332:1,335:1,338:1,340:1,345:1,349:1,358:1,360:1,363:1,365:1,366:1,368:1,370:1,375:1,376:1,377:1,386:1,391:1,392:1,393:1,396:1,398:1,399:1,405:1,411:1,414:1,415:1,437:1,444:1,445:1,451:1,468:1,469:1,477:1,478:1,487:1,488:1,489:1,490:1,493:1,495:1,496:1,510:1,513:1,515:1,519:1,524:1,525:1
GP_unb_1	207:1
GP_unb_2	209:1
GP_unb_3	211:1
GP_unb_4	213:1
GP_unb_5	214:1
GP_unb_6	219:1
GP_unb_7	220:1
GP_unb_8	222:1
GP_unb_9	228:1
GP_unb_10	234:1
GP_unb_11	237:1
GP_unb_12	239:1
GP_unb_13	243:1
GP_unb_14	246:1
GP_unb_15	249:1
GP_unb_16	253:1
GP_unb_17	256:1
GP_unb_18	259:1
GP_unb_19	260:1
GP_unb_20	262:1
GP_unb_21	263:1
GP_unb_22	264:1
GP_unb_23	265:1
GP_unb_24	267:1
GP_unb_25	268:1
GP_unb_26	269:1
GP_unb_27	278:1
GP_unb_28	280:1
GP_unb_29	281:1
GP_unb_30	286:1
GP_unb_31	287:1
GP_unb_32	290:1
GP_unb_33	291:1
GP_unb_34	293:1
GP_unb_35	296:1
GP_unb_36	298:1
GP_unb_37	307:1
GP_unb_38	308:1
GP_unb_39	316:1
GP_unb_40	318:1
GP_unb_41	326:1
GP_unb_42	330:1
GP_unb_43	339:1
GP_unb_44	344:1
GP_unb_45	347:1
GP_unb_46	350:1
GP_unb_47	353:1
GP_unb_48	354:1
GP_unb_49	364:1
GP_unb_50	382:1
GP_unb_51	383:1
GP_unb_52	403:1
GP_unb_53	406:1
GP_unb_54	407:1
GP_unb_55	409:1
GP_unb_56	425:1
GP_unb_57	426:1
GP_unb_58	429:1
GP_unb_59	442:1
GP_unb_60	443:1
GP_unb_61	446:1
GP_unb_62	448:1
GP_unb_63	449:1
GP_unb_64	471:1
GP_unb_65	474:1
GP_unb_66	485:1
GP_unb_67	486:1
GP_unb_68	499:1
GP_unb_69	501:1
GP_unb_70	502:1
GP_unb_71	505:1
GP_unb_72	508:1
GP_unb_73	509:1
GP_unb_74	518:1
GP_unb_75	520:1
GP_unb_76	523:1
GP_unb_77	527:1
GP_unb_78	528:1
GP_unb_79	530:1
GP_unb_80	534:1
GP_unb_81	535:1
GP_unb_82	536:1
