plasmid	contigs
PBF_P1	Contig:57:274.899:1,Contig:103:91.1642:5p:1:18:1,Contig:39:325.395:5p:1:12:1,Contig:43:188.296:1,Contig:80:108.752:1,Contig:45:595.701:3p:1:8:1,Contig:45:595.701:5p:1:3:1,Contig:51:90.8164:1,Contig:20:105.754:3p:1:6:1,Contig:20:105.754:3p:1:12:1,Contig:30:1361.43:1,Contig:20:105.754:3p:1:2:1,Contig:107:92.486:3p:1:28:1,Contig:37:108.013:1,Contig:107:92.486:3p:1:17:1,Contig:100:106.536:1,Contig:72:360.856:1,Contig:107:92.486:3p:1:23:1,Contig:107:92.486:3p:1:32:1,Contig:45:595.701:5p:1:6:1,Contig:23:96.9978:5p:1:4:1,Contig:35:102.808:5p:1:5:1,Contig:106:633.867:1,Contig:103:91.1642:5p:1:34:1,Contig:58:144.344:1,Contig:108:114.866:5p:1:22:1,Contig:88:89.8223:1,Contig:11:95.9281:1,Contig:63:91.8601:1,Contig:23:96.9978:1,Contig:5:100.108:1,Contig:45:595.701:5p:1:12:1,Contig:15:295.227:1,Contig:20:105.754:3p:1:11:1,Contig:20:105.754:3p:1:14:1,Contig:27:104.077:1,Contig:108:114.866:1,Contig:47:112.782:1,Contig:82:1640.46:1,Contig:26:98.6058:1,Contig:32:634.933:1,Contig:85:89.4736:1,Contig:69:93.2259:1,Contig:52:144.75:1,Contig:45:595.701:1,Contig:70:585.463:1,Contig:22:113.726:3p:1:3:1,Contig:68:1195.04:3p:1:7:1,Contig:107:92.486:3p:1:33:1,Contig:34:139.062:1,Contig:105:102.981:1,Contig:55:835.895:1,Contig:68:1195.04:3p:1:5:1,Contig:22:113.726:1,Contig:53:97.1744:1,Contig:19:1236.17:1,Contig:77:104.339:1,Contig:90:116.696:1,Contig:39:325.395:5p:1:11:1,Contig:75:187.41:1,Contig:107:92.486:3p:1:31:1,Contig:107:92.486:3p:1:18:1,Contig:40:334.709:1,Contig:107:92.486:3p:1:30:1,Contig:35:102.808:5p:1:19:1,Contig:68:1195.04:1,Contig:18:100.902:1,Contig:68:1195.04:3p:1:4:1
PBF_P2	Contig:1:994.165:Circ:1
PBF_P3	Contig:82:1640.46:1,Contig:96:256.313:1
PBF_P4	Contig:19:1236.17:1,Contig:104:98.2941:1,Contig:68:1195.04:3p:1:5:1,Contig:68:1195.04:3p:1:4:1
PBF_P5	Contig:62:124.459:1
PBF_P6	Contig:103:91.1642:5p:1:18:1,Contig:28:455.249:1,Contig:30:1361.43:1,Contig:68:1195.04:3p:1:2:1,Contig:20:105.754:3p:1:2:1,Contig:86:91.5263:1,Contig:107:92.486:3p:1:28:1,Contig:76:103.657:1,Contig:107:92.486:3p:1:16:1,Contig:107:92.486:3p:1:23:1,Contig:103:91.1642:5p:1:34:1,Contig:107:92.486:3p:1:14:1,Contig:66:93.973:1,Contig:42:101.892:1,Contig:67:89.5909:1,Contig:52:144.75:1,Contig:22:113.726:3p:1:3:1,Contig:107:92.486:3p:1:33:1,Contig:41:102.582:1,Contig:55:835.895:1,Contig:22:113.726:1,Contig:19:1236.17:1,Contig:77:104.339:1,Contig:68:1195.04:1
PBF_P7	Contig:103:91.1642:5p:1:18:1,Contig:28:455.249:1,Contig:14:91.5715:1,Contig:30:1361.43:1,Contig:17:157.869:1,Contig:68:1195.04:3p:1:2:1,Contig:86:91.5263:1,Contig:20:105.754:3p:1:2:1,Contig:101:121.665:1,Contig:100:106.536:1,Contig:103:91.1642:5p:1:34:1,Contig:15:295.227:1,Contig:27:104.077:1,Contig:67:89.5909:1,Contig:83:106.461:1,Contig:52:144.75:1,Contig:70:585.463:1,Contig:22:113.726:3p:1:3:1,Contig:68:1195.04:3p:1:7:1,Contig:34:139.062:1,Contig:55:835.895:1,Contig:68:1195.04:3p:1:5:1,Contig:22:113.726:1,Contig:103:91.1642:1,Contig:19:1236.17:1,Contig:75:187.41:1,Contig:68:1195.04:1,Contig:110:107.826:1,Contig:68:1195.04:3p:1:4:1
PBF_P8	Contig:57:274.899:1,Contig:81:109.984:1,Contig:19:1236.17:1,Contig:79:101.854:1,Contig:23:96.9978:5p:1:4:1,Contig:68:1195.04:3p:1:5:1,Contig:68:1195.04:3p:1:4:1
PBF_P9	Contig:103:91.1642:5p:1:18:1,Contig:45:595.701:3p:1:8:1,Contig:45:595.701:5p:1:3:1,Contig:14:91.5715:1,Contig:30:1361.43:1,Contig:17:157.869:1,Contig:68:1195.04:3p:1:2:1,Contig:20:105.754:3p:1:2:1,Contig:20:105.754:3p:1:12:1,Contig:20:105.754:3p:1:6:1,Contig:107:92.486:3p:1:28:1,Contig:50:127.796:1,Contig:97:113.679:1,Contig:107:92.486:3p:1:16:1,Contig:107:92.486:3p:1:23:1,Contig:45:595.701:5p:1:6:1,Contig:33:603.561:1,Contig:35:102.808:5p:1:5:1,Contig:45:595.701:5p:1:13:1,Contig:106:633.867:1,Contig:103:91.1642:5p:1:34:1,Contig:58:144.344:1,Contig:108:114.866:5p:1:22:1,Contig:45:595.701:5p:1:7:1,Contig:107:92.486:3p:1:14:1,Contig:45:595.701:5p:1:5:1,Contig:45:595.701:5p:1:12:1,Contig:20:105.754:3p:1:21:1,Contig:15:295.227:1,Contig:20:105.754:3p:1:11:1,Contig:20:105.754:3p:1:14:1,Contig:42:101.892:1,Contig:32:634.933:1,Contig:68:1195.04:3p:1:4:1,Contig:60:114.72:1,Contig:67:89.5909:1,Contig:35:102.808:1,Contig:45:595.701:1,Contig:52:144.75:1,Contig:70:585.463:1,Contig:20:105.754:3p:1:9:1,Contig:68:1195.04:3p:1:7:1,Contig:74:101.068:1,Contig:41:102.582:1,Contig:34:139.062:1,Contig:55:835.895:1,Contig:68:1195.04:3p:1:5:1,Contig:107:92.486:3p:1:33:1,Contig:19:1236.17:1,Contig:78:126.262:1,Contig:35:102.808:5p:1:7:1,Contig:35:102.808:5p:1:19:1,Contig:68:1195.04:1,Contig:45:595.701:5p:1:8:1,Contig:45:595.701:5p:1:11:1
PBF_P10	Contig:19:1236.17:1,Contig:84:284.749:1,Contig:20:105.754:1,Contig:20:105.754:3p:1:2:1,Contig:83:106.461:1,Contig:55:835.895:1,Contig:68:1195.04:3p:1:7:1,Contig:68:1195.04:1,Contig:68:1195.04:3p:1:5:1,Contig:68:1195.04:3p:1:4:1,Contig:44:95.5734:1
