plasmid	contigs
GP_0	31:1,32:1,34:1,40:1,41:1,44:1,47:1,49:1,52:1,53:1,54:1,58:1,63:1,65:1,67:1,70:1,73:1,77:1,80:1,83:1,85:1,87:1,89:1,94:1,97:1,98:1,103:1,106:1,110:1,112:1,116:1,119:1,131:1,135:1,136:1,143:1,150:1,160:1,163:1,164:1,182:1,183:1,184:1,197:1,199:1
GP_1	57:1
GP_2	78:1
GP_3	88:1,99:1,122:1
GP_4	91:1,92:1,93:1,96:1
GP_unb_1	102:1
GP_unb_2	105:1
GP_unb_3	107:1
GP_unb_4	111:1
GP_unb_5	114:1
GP_unb_6	115:1
GP_unb_7	120:1
GP_unb_8	121:1
GP_unb_9	123:1
GP_unb_10	125:1
GP_unb_11	126:1
GP_unb_12	127:1
GP_unb_13	129:1
GP_unb_14	130:1
GP_unb_15	132:1
GP_unb_16	133:1
GP_unb_17	137:1
GP_unb_18	139:1
GP_unb_19	141:1
GP_unb_20	144:1
GP_unb_21	146:1
GP_unb_22	147:1
GP_unb_23	149:1
GP_unb_24	151:1
GP_unb_25	153:1
GP_unb_26	156:1
GP_unb_27	157:1
GP_unb_28	158:1
GP_unb_29	159:1
GP_unb_30	165:1
GP_unb_31	166:1
GP_unb_32	170:1
GP_unb_33	171:1
GP_unb_34	172:1
GP_unb_35	174:1
GP_unb_36	176:1
GP_unb_37	177:1
GP_unb_38	178:1
GP_unb_39	179:1
GP_unb_40	181:1
GP_unb_41	186:1
GP_unb_42	187:1
GP_unb_43	190:1
GP_unb_44	192:1
GP_unb_45	194:1
GP_unb_46	195:1
GP_unb_47	200:1
GP_unb_48	201:1
