plasmid	contigs
GP_0	31:1,32:1,34:1,40:1,41:1,44:1,45:1,47:1,48:1,49:1,50:1,52:1,53:1,54:1,55:1,58:1,59:1,60:1,63:1,64:1,65:1,67:1,68:1,69:1,70:1,71:1,73:1,76:1,77:1,80:1,83:1,85:1,87:1,89:1,91:1,92:1,93:1,94:1,96:1,97:1,98:1,103:1,106:1,110:1,112:1,113:1,116:1,119:1,128:1,131:1,135:1,136:1,140:1,143:1,150:1,154:1,160:1,163:1,164:1,182:1,183:1,184:1,197:1,198:1,199:1
GP_1	57:1
GP_2	75:1,84:1,104:1,118:1
GP_3	78:1
GP_unb_1	102:1
GP_unb_2	105:1
GP_unb_3	107:1
GP_unb_4	114:1
GP_unb_5	115:1
GP_unb_6	120:1
GP_unb_7	123:1
GP_unb_8	125:1
GP_unb_9	137:1
GP_unb_10	139:1
GP_unb_11	141:1
GP_unb_12	149:1
GP_unb_13	151:1
GP_unb_14	157:1
GP_unb_15	158:1
GP_unb_16	159:1
GP_unb_17	165:1
GP_unb_18	171:1
GP_unb_19	177:1
GP_unb_20	178:1
GP_unb_21	179:1
GP_unb_22	187:1
GP_unb_23	190:1
GP_unb_24	192:1
GP_unb_25	195:1
GP_unb_26	201:1
