plasmid	contigs
PBF_P1	57:1
PBF_P2	45:1,187:1,59:1,58:1,195:1,68:1,70:1,131:1,128:1,67:1,41:1,156:1,50:1,77:1,184:1,165:1,44:1,49:1,76:1,80:1,197:1,32:1,169:1,164:1,135:1,105:1,163:1,143:1,166:1,89:1,182:1,69:1,85:1,179:1,106:1,112:1,160:1,194:1,158:1,138:1,40:1,125:1,31:1,103:1,71:1,87:1,62:1,64:1,63:1,74:1,101:1,94:1,150:1,97:1,183:1,113:1,110:1,55:1,60:1,119:1,34:1,47:1,52:1,136:1,54:1,186:1,83:1,116:1,98:1,199:1,65:1,154:1,140:1,73:1,53:1
PBF_P3	34:1,125:1,31:1,47:1,32:1,169:1,103:1,71:1,164:1,68:1,62:1,105:1,128:1,64:1,163:1,67:1,136:1,63:1,74:1,41:1,166:1,156:1,89:1,182:1,101:1,94:1,150:1,186:1,85:1,116:1,110:1,83:1,179:1,113:1,98:1,199:1,106:1,184:1,112:1,160:1,165:1,154:1,119:1,49:1,76:1,73:1,53:1,138:1,80:1
PBF_P4	125:1,32:1,169:1,103:1,164:1,68:1,62:1,128:1,163:1,67:1,74:1,63:1,41:1,156:1,182:1,101:1,94:1,150:1,186:1,85:1,179:1,113:1,98:1,199:1,106:1,184:1,112:1,154:1,119:1
PBF_P5	34:1,125:1,169:1,103:1,164:1,68:1,62:1,128:1,163:1,41:1,156:1,182:1,101:1,94:1,150:1,186:1,85:1,179:1,113:1,98:1,106:1,112:1,37:1,154:1,82:1,119:1,73:1,2:1
PBF_P6	34:1,59:1,32:1,169:1,103:1,164:1,1:1,62:1,128:1,163:1,41:1,101:1,150:1,179:1,113:1,199:1,106:1,184:1,154:1,82:1,119:1,73:1,2:1
PBF_P7	194:1,154:1,101:1,119:1,62:1,150:1,128:1,58:1,183:1,169:1,179:1,41:1,106:1
PBF_P8	165:1,154:1,62:1,49:1,119:1,150:1,128:1,136:1,169:1,179:1,106:1,138:1
PBF_P9	154:1,62:1,119:1,77:1,128:1,150:1,140:1,169:1,179:1,135:1,106:1
PBF_P10	154:1,101:1,119:1,62:1,150:1,128:1,140:1,169:1,179:1,41:1,106:1
