plasmid	contigs
GP_0	Contig:14:170.254:1,Contig:20:57.2273:1,Contig:23:42.4614:1,Contig:27:103.676:1,Contig:29:102.335:1,Contig:36:15.9048:1,Contig:41:28.9892:1,Contig:48:173.128:1,Contig:63:13.295:1,Contig:6:44.0174:1,Contig:77:32.6147:1,Contig:78:16.7315:1,Contig:79:36.8346:1,Contig:7:39.253:1,Contig:15:38.0626:5p:1:14:1,Contig:15:38.0626:5p:1:18:1,Contig:15:38.0626:5p:1:22:1,Contig:18:40.7184:5p:1:5:1,Contig:29:102.335:3p:1:4:1
GP_Isolated_0	Contig:28:16.4627:1
GP_Isolated_1	Contig:2:13.6565:1
GP_unb_1	Contig:30:12.4878:1
GP_1	Contig:31:16.917:1,Contig:49:8.57485:1,Contig:70:14.5937:1,Contig:73:63.9672:1,Contig:81:12.354:1,Contig:8:15.0526:1
GP_Isolated_2	Contig:56:12.9179:1
GP_unb_2	Contig:15:38.0626:3p:1:5:1
GP_unb_3	Contig:15:38.0626:3p:1:16:1
GP_unb_4	Contig:15:38.0626:5p:1:12:1
GP_unb_5	Contig:15:38.0626:5p:1:25:1
GP_unb_6	Contig:44:17.1753:5p:1:3:1
GP_unb_7	Contig:59:170.157:5p:1:5:1
