plasmid	contigs
GP_3	40:1,56:1,58:1,85:1,91:1,108:1,109:1,116:1,117:1,120:1,122:1,126:1,150:1,157:1,190:1,214:1
GP_0	93:1,109:1,110:1,116:1,117:1,123:1,124:1,125:1,136:1,144:1,147:1,159:1,188:1,189:1,203:1,246:1
GP_1	116:1,120:1,131:1,132:1,134:1,135:1,138:1,139:1,140:1,141:1,142:1,143:1,150:1,167:1,175:1,178:1,190:1,194:1,199:1,201:1,204:1,224:1,234:1
GP_2	127:1,128:1,129:1,130:1,181:1,197:1,221:1,229:1
GP_unb_1	148:1
GP_unb_2	149:1
GP_unb_3	151:1
GP_unb_4	152:1
GP_unb_5	153:1
GP_unb_6	154:1
GP_unb_7	155:1
GP_unb_8	156:1
GP_unb_9	158:1
GP_unb_10	160:1
GP_unb_11	161:1
GP_unb_12	162:1
GP_unb_13	164:1
GP_unb_14	165:1
GP_unb_15	166:1
GP_unb_16	169:1
GP_unb_17	170:1
GP_unb_18	176:1
GP_unb_19	180:1
GP_unb_20	182:1
GP_unb_21	183:1
GP_unb_22	184:1
GP_unb_23	185:1
GP_unb_24	186:1
GP_unb_25	191:1
GP_unb_26	192:1
GP_unb_27	208:1
GP_unb_28	209:1
GP_unb_29	212:1
GP_unb_30	217:1
GP_unb_31	222:1
GP_unb_32	231:1
GP_unb_33	232:1
GP_unb_34	235:1
GP_unb_35	236:1
GP_unb_36	238:1
GP_unb_37	240:1
GP_unb_38	241:1
GP_unb_39	242:1
GP_unb_40	243:1
GP_unb_41	248:1
