plasmid	contigs
GP_4	40:1,56:1,58:1,85:1,91:1,108:1,109:1,116:1,117:1,120:1,122:1,126:1,157:1,190:1,214:1
GP_0	76:1,79:1,93:1,100:1,102:1,109:1,111:1,116:1,117:1,118:1,120:1,123:1,124:1,137:1,138:1,144:1,147:1,150:1,159:1,163:1,178:1,187:1,188:1,189:1,190:1,195:1,198:1,200:1,211:1,224:1,228:1,246:1,247:1
GP_1	94:1,116:1,120:1,128:1,131:1,132:1,134:1,135:1,139:1,141:1,143:1,150:1,167:1,172:1,175:1,190:1,194:1,197:1,199:1,201:1,204:1,234:1
GP_2	101:1,104:1,207:1,218:1,225:1
GP_unb_1	112:1
GP_unb_2	113:1
GP_3	115:1,173:1,193:1
GP_unb_3	148:1
GP_unb_4	151:1
GP_unb_5	152:1
GP_unb_6	154:1
GP_unb_7	155:1
GP_unb_8	156:1
GP_unb_9	160:1
GP_unb_10	164:1
GP_unb_11	169:1
GP_unb_12	170:1
GP_unb_13	180:1
GP_unb_14	182:1
GP_unb_15	184:1
GP_unb_16	185:1
GP_unb_17	186:1
GP_unb_18	191:1
GP_unb_19	192:1
GP_unb_20	209:1
GP_unb_21	212:1
GP_unb_22	222:1
GP_unb_23	231:1
GP_unb_24	235:1
GP_unb_25	240:1
GP_unb_26	241:1
GP_unb_27	242:1
GP_unb_28	243:1
GP_unb_29	248:1
