plasmid	contigs
GP_0	32:1,73:1,77:1,165:1
GP_1	41:1,48:1,49:1,52:1,57:1,59:1,60:1,61:1,63:1,66:1,69:1,71:1,72:1,76:1,82:1,89:1,91:1,92:1,94:1,95:1,98:1,101:1,117:1,122:1,131:1,141:1,142:1,149:1
GP_2	58:1
GP_3	74:1
GP_unb_1	86:1
GP_unb_2	93:1
GP_unb_3	96:1
GP_unb_4	97:1
GP_unb_5	100:1
GP_unb_6	105:1
GP_unb_7	106:1
GP_unb_8	109:1
GP_unb_9	110:1
GP_unb_10	111:1
GP_unb_11	114:1
GP_unb_12	115:1
GP_unb_13	118:1
GP_unb_14	123:1
GP_unb_15	125:1
GP_unb_16	126:1
GP_unb_17	127:1
GP_unb_18	128:1
GP_unb_19	130:1
GP_unb_20	134:1
GP_unb_21	136:1
GP_unb_22	139:1
GP_unb_23	140:1
GP_unb_24	145:1
GP_unb_25	146:1
GP_unb_26	147:1
GP_unb_27	158:1
GP_unb_28	161:1
GP_unb_29	164:1
