plasmid	contigs
GP_0	32:1,73:1,77:1,165:1
GP_1	37:1,44:1,45:1,46:1,50:1,51:1,54:1,56:1,62:1,66:1,68:1,70:1,71:1,80:1,81:1,83:1,84:1,93:1,94:1,101:1,131:1,142:1,143:1,148:1,149:1,151:1,157:1
GP_2	41:1,48:1,49:1,52:1,57:1,59:1,60:1,63:1,67:1,69:1,71:1,72:1,75:1,76:1,82:1,89:1,91:1,92:1,95:1,98:1,101:1,117:1,122:1,131:1,141:1,142:1,149:1
GP_3	58:1
GP_4	74:1
GP_unb_1	96:1
GP_unb_2	97:1
GP_unb_3	105:1
GP_unb_4	106:1
GP_unb_5	109:1
GP_unb_6	110:1
GP_unb_7	114:1
GP_unb_8	118:1
GP_unb_9	123:1
GP_unb_10	126:1
GP_unb_11	127:1
GP_unb_12	130:1
GP_unb_13	134:1
GP_unb_14	147:1
GP_unb_15	158:1
