plasmid	contigs
PBF_P1	123:1,71:1,160:1,101:1,134:1,137:1,151:1,109:1,98:1,82:1,94:1,111:1,83:1,112:1,155:1,117:1,57:1,107:1,147:1,97:1,158:1,37:1,87:1,67:1,60:1,148:1,141:1,41:1,142:1,44:1,96:1,68:1,113:1,56:1,138:1,92:1,143:1,75:1,80:1,70:1,154:1,114:1,164:1,59:1,45:1,69:1,52:1,48:1,149:1,49:1,72:1,118:1,81:1,89:1,106:1,93:1,46:1,110:1,131:1,125:1
PBF_P2	123:1,71:1,160:1,101:1,134:1,151:1,137:1,50:1,109:1,91:1,54:1,94:1,111:1,83:1,112:1,155:1,57:1,117:1,85:1,107:1,158:1,97:1,37:1,87:1,148:1,66:1,142:1,44:1,138:1,56:1,51:1,68:1,96:1,92:1,113:1,143:1,75:1,80:1,70:1,154:1,114:1,164:1,45:1,48:1,149:1,130:1,118:1,81:1,89:1,28:1,106:1,46:1,93:1,131:1,125:1
PBF_P3	123:1,71:1,160:1,101:1,134:1,137:1,151:1,50:1,109:1,98:1,94:1,54:1,63:1,111:1,83:1,112:1,76:1,155:1,85:1,107:1,97:1,158:1,37:1,148:1,66:1,41:1,142:1,44:1,138:1,56:1,113:1,68:1,143:1,92:1,80:1,95:1,70:1,154:1,164:1,10:1,45:1,149:1,130:1,122:1,118:1,88:1,81:1,28:1,106:1,46:1,93:1,131:1,125:1
PBF_P6	71:1,101:1,134:1,151:1,50:1,109:1,94:1,54:1,83:1,102:1,77:1,85:1,107:1,97:1,158:1,37:1,148:1,66:1,142:1,24:1,44:1,138:1,113:1,68:1,80:1,70:1,10:1,127:1,73:1,149:1,130:1,32:1,165:1,28:1,93:1,131:1
PBF_P7	71:1,101:1,134:1,151:1,54:1,94:1,83:1,77:1,102:1,85:1,107:1,97:1,158:1,37:1,148:1,66:1,142:1,24:1,44:1,96:1,138:1,68:1,80:1,70:1,30:1,10:1,45:1,127:1,130:1,32:1,165:1,28:1,93:1,131:1
PBF_P8	71:1,101:1,94:1,83:1,77:1,107:1,158:1,37:1,148:1,142:1,51:1,68:1,138:1,96:1,80:1,22:1,70:1,30:1,127:1,32:1,165:1,12:1,93:1,131:1
PBF_P9	71:1,101:1,94:1,83:1,77:1,107:1,158:1,37:1,148:1,142:1,51:1,138:1,96:1,22:1,70:1,30:1,127:1,32:1,165:1,12:1,93:1,131:1
PBF_P10	22:1,107:1,71:1,158:1,97:1,101:1,134:1,151:1,148:1,94:1,54:1,142:1,51:1,12:1,138:1,131:1
PBF_P11	62:1
PBF_P12	157:1,51:1
