plasmid	contigs
GP_0	13:1,18:1,31:1,36:1,37:1,39:1,40:1,43:1,47:1,49:1,60:1,61:1,62:1,66:1,72:1,75:1,77:1,85:1,88:1,103:1,128:1,130:1,138:1,145:1,148:1
GP_2	42:1,65:1,67:1,70:1,74:1,76:1,78:1,80:1,81:1,83:1,89:1,93:1,105:1,113:1,137:1,146:1,147:1
GP_1	50:1
GP_unb_1	73:1
GP_unb_2	82:1
GP_unb_3	84:1
GP_unb_4	94:1
GP_unb_5	95:1
GP_unb_6	96:1
GP_unb_7	97:1
GP_unb_8	98:1
GP_unb_9	99:1
GP_unb_10	100:1
GP_unb_11	102:1
GP_unb_12	104:1
GP_unb_13	106:1
GP_unb_14	107:1
GP_unb_15	108:1
GP_unb_16	110:1
GP_unb_17	111:1
GP_unb_18	112:1
GP_unb_19	114:1
GP_unb_20	116:1
GP_unb_21	117:1
GP_unb_22	118:1
GP_unb_23	119:1
GP_unb_24	123:1
GP_unb_25	124:1
GP_unb_26	125:1
GP_unb_27	126:1
GP_unb_28	129:1
GP_unb_29	131:1
GP_unb_30	132:1
GP_unb_31	135:1
GP_unb_32	140:1
GP_unb_33	141:1
GP_unb_34	143:1
GP_unb_35	144:1
GP_unb_36	149:1
