plasmid	contigs
PBF_P1	114:1,37:1,39:1,88:1,139:1,52:1,130:1,133:1,102:1,51:1,46:1,138:1,30:1,54:1,43:1,85:1,144:1,56:1,48:1,44:1,77:1,40:1,47:1,140:1,143:1,72:1,49:1,136:1,145:1,75:1,94:1,149:1,129:1,59:1,110:1,103:1,31:1,36:1,58:1,61:1,62:1
PBF_P2	45:1
PBF_P3	28:1
PBF_P4	139:1,110:1,140:1,44:1,133:1,37:1,39:1,103:1,138:1,61:1,94:1
PBF_P5	48:1,56:1,103:1,31:1,43:1,41:1
PBF_P6	85:1,36:1
PBF_P7	37:1,104:1,39:1,88:1,139:1,130:1,133:1,46:1,85:1,44:1,47:1,40:1,72:1,49:1,145:1,94:1,129:1,59:1,110:1,103:1,138:1,61:1,62:1,141:1
PBF_P8	56:1,48:1,52:1,54:1,31:1,43:1
PBF_P9	67:1,126:1,122:1,71:1,131:1,37:1,112:1,69:1,82:1,105:1,65:1,107:1,139:1,38:1,119:1,42:1,78:1,74:1,32:1,133:1,83:1,115:1,61:1,109:1,34:1,70:1,89:1,68:1,147:1,91:1,116:1,11:1,99:1,79:1,76:1,146:1,94:1,90:1,73:1,110:1,80:1,93:1,113:1,137:1,63:1,95:1,141:1
PBF_P10	27:1
