plasmid	contigs
GP_0	27:1
GP_1	30:1,31:1,37:1,39:1,40:1,41:1,43:1,44:1,46:1,47:1,48:1,49:1,52:1,53:1,54:1,56:1,58:1,59:1,61:1,62:1,71:1,73:1,75:1,77:1,85:1,88:1,103:1,130:1,136:1,138:1,145:1
GP_2	34:1,42:1,70:1,74:1,76:1,78:1,80:1,83:1,89:1,93:1,105:1,113:1,146:1,147:1
GP_3	45:1
GP_4	50:1
GP_unb_1	72:1
GP_unb_2	82:1
GP_unb_3	94:1
GP_unb_4	98:1
GP_unb_5	100:1
GP_unb_6	102:1
GP_unb_7	107:1
GP_unb_8	110:1
GP_unb_9	112:1
GP_unb_10	118:1
GP_unb_11	119:1
GP_unb_12	126:1
GP_unb_13	129:1
GP_unb_14	131:1
GP_unb_15	140:1
GP_unb_16	144:1
GP_unb_17	149:1
