plasmid	contigs
GP_0	Contig:15:345.686:1,Contig:20:241.501:1,Contig:36:1368.69:1,Contig:47:284.972:1,Contig:57:273.605:1,Contig:5:625.024:1,Contig:6:653.459:1,Contig:72:466.348:1,Contig:73:476.731:1,Contig:74:668.277:1,Contig:7:776.345:1,Contig:94:304.538:1,Contig:36:1368.69:3p:1:8:1,Contig:36:1368.69:3p:1:9:1
GP_3	Contig:1:529.331:Circ:1
GP_2	Contig:22:289.595:1,Contig:25:377.589:1,Contig:27:7271.03:1,Contig:4:291.751:1,Contig:60:297.546:1,Contig:79:259.7:1,Contig:34:321.513:5p:1:12:1,Contig:39:7407.66:3p:1:31:1
GP_1	Contig:27:7271.03:1,Contig:50:129.01:1,Contig:89:269.413:1,Contig:9:265.934:1,Contig:39:7407.66:3p:1:31:1
GP_4	Contig:2:1556.2:Circ:1
GP_unb_1	Contig:42:2141.86:1
GP_unb_2	Contig:78:590.704:1
GP_unb_3	Contig:92:303.957:1
GP_unb_4	Contig:34:321.513:5p:1:3:1
GP_unb_5	Contig:36:1368.69:3p:1:6:1
GP_unb_6	Contig:59:2014.26:3p:1:2:1
GP_unb_7	Contig:59:2014.26:3p:1:4:1
