plasmid	contigs
GP_1	Contig:111:340.542:1,Contig:23:258.492:1,Contig:48:258.077:1,Contig:51:266.066:1,Contig:76:127.017:1,Contig:80:206.776:1,Contig:81:870.501:1,Contig:85:56.2244:1,Contig:93:251.419:1,Contig:9:124.668:1,Contig:101:68.7699:3p:1:30:1,Contig:101:68.7699:3p:1:33:1,Contig:101:68.7699:3p:1:52:1,Contig:101:68.7699:3p:1:56:1,Contig:101:68.7699:3p:1:81:1,Contig:101:68.7699:3p:1:90:1,Contig:101:68.7699:3p:1:96:1,Contig:101:68.7699:3p:1:115:1,Contig:101:68.7699:3p:1:129:1,Contig:111:340.542:3p:1:3:1,Contig:111:340.542:3p:1:7:1,Contig:23:258.492:5p:1:1:1,Contig:51:266.066:5p:1:7:1,Contig:51:266.066:5p:1:8:1,Contig:80:206.776:3p:1:2:1
GP_0	Contig:111:340.542:1,Contig:117:113.404:1,Contig:126:261.483:1,Contig:132:152.263:1,Contig:138:68.3211:1,Contig:140:64.5111:1,Contig:17:63.8403:1,Contig:50:74.9508:1,Contig:52:232.957:1,Contig:81:870.501:1,Contig:86:255.506:1,Contig:89:227.738:1,Contig:101:68.7699:3p:1:19:1,Contig:101:68.7699:3p:1:20:1,Contig:101:68.7699:3p:1:21:1,Contig:101:68.7699:3p:1:30:1,Contig:101:68.7699:3p:1:33:1,Contig:101:68.7699:3p:1:40:1,Contig:101:68.7699:3p:1:84:1,Contig:101:68.7699:3p:1:90:1,Contig:101:68.7699:3p:1:93:1,Contig:101:68.7699:3p:1:101:1,Contig:101:68.7699:3p:1:102:1,Contig:101:68.7699:5p:1:6:1,Contig:111:340.542:3p:1:3:1,Contig:115:119.477:3p:1:5:1,Contig:115:119.477:3p:1:9:1,Contig:115:119.477:3p:1:10:1,Contig:126:261.483:5p:1:12:1
GP_unb_1	Contig:122:63.6467:1
GP_Isolated_0	Contig:87:72.4984:1
GP_unb_2	Contig:101:68.7699:3p:1:37:1
GP_unb_3	Contig:101:68.7699:3p:1:82:1
GP_unb_4	Contig:101:68.7699:3p:1:89:1
GP_unb_5	Contig:101:68.7699:3p:1:131:1
GP_unb_6	Contig:115:119.477:3p:1:13:1
GP_unb_7	Contig:11:149.148:5p:1:4:1
GP_unb_8	Contig:126:261.483:5p:1:11:1
GP_unb_9	Contig:126:261.483:5p:1:16:1
GP_unb_10	Contig:126:261.483:5p:1:18:1
GP_unb_11	Contig:20:90.2748:5p:1:9:1
GP_unb_12	Contig:20:90.2748:5p:1:10:1
GP_unb_13	Contig:24:399.937:3p:1:6:1
GP_unb_14	Contig:51:266.066:5p:1:10:1
GP_unb_15	Contig:51:266.066:5p:1:11:1
GP_unb_16	Contig:75:168.303:3p:1:3:1
GP_unb_17	Contig:75:168.303:3p:1:4:1
