plasmid	contigs
PBF_P1	71:1
PBF_P2	73:1
PBF_P3	68:1
PBF_P4	87:1,106:1,83:1,88:1,129:1,70:1,110:1,38:1,145:1,50:1,99:1,59:1,74:1,54:1,75:1,135:1,62:1,61:1,114:1,78:1,95:1,58:1,124:1,94:1,84:1,113:1,65:1,109:1,122:1,123:1,66:1,97:1,69:1,126:1,33:1,64:1,103:1
PBF_P5	87:1,106:1,88:1,70:1,129:1,110:1,38:1,145:1,50:1,99:1,59:1,74:1,54:1,75:1,135:1,62:1,61:1,81:1,78:1,95:1,58:1,124:1,94:1,84:1,122:1,66:1,123:1,97:1,126:1,33:1,64:1,103:1
PBF_P6	87:1,88:1,110:1,50:1,99:1,59:1,54:1,75:1,135:1,62:1,61:1,81:1,78:1,95:1,124:1,84:1,122:1,66:1,97:1,126:1,33:1,103:1
PBF_P7	61:1,122:1,88:1,66:1,78:1,95:1,97:1,110:1,50:1,124:1,135:1,99:1,59:1,103:1
PBF_P8	61:1,122:1,88:1,66:1,78:1,97:1,50:1,124:1,135:1,99:1,59:1,103:1
PBF_P9	54:1,122:1,88:1,66:1,78:1,50:1,124:1,135:1,99:1,103:1
PBF_P10	54:1,122:1,78:1,66:1,99:1
PBF_P11	122:1,78:1,99:1,62:1
PBF_P12	88:1,50:1,135:1,103:1
PBF_P13	94:1,135:1,74:1,103:1
PBF_P14	78:1,69:1
PBF_P15	65:1
PBF_P16	33:1
