plasmid	contigs
GP_0	33:1,38:1,59:1,62:1,65:1,66:1,69:1,70:1,74:1,75:1,78:1,81:1,83:1,84:1,87:1,88:1,91:1,94:1,97:1,99:1,103:1,106:1,109:1,112:1,126:1,135:1
GP_1	68:1
GP_2	73:1
GP_unb_1	92:1
GP_unb_2	93:1
GP_unb_3	98:1
GP_unb_4	100:1
GP_unb_5	101:1
GP_unb_6	104:1
GP_unb_7	105:1
GP_unb_8	110:1
GP_unb_9	111:1
GP_unb_10	113:1
GP_unb_11	114:1
GP_unb_12	115:1
GP_unb_13	116:1
GP_unb_14	117:1
GP_unb_15	118:1
GP_unb_16	122:1
GP_unb_17	123:1
GP_unb_18	124:1
GP_unb_19	128:1
GP_unb_20	129:1
GP_unb_21	130:1
GP_unb_22	136:1
GP_unb_23	137:1
GP_unb_24	139:1
GP_unb_25	144:1
