plasmid	contigs
PBF_P1	71:1
PBF_P2	73:1
PBF_P3	68:1
PBF_P4	135:1,132:1,84:1,94:1,103:1,54:1,59:1,74:1,124:1,116:1,109:1,122:1,81:1,118:1,38:1,69:1,87:1,120:1,78:1,129:1,65:1,112:1,64:1,62:1,66:1,83:1,75:1,110:1,95:1,97:1,33:1,99:1,58:1,126:1,61:1,50:1,88:1,113:1,91:1,114:1,106:1,70:1,145:1
PBF_P5	135:1,132:1,84:1,94:1,103:1,124:1,54:1,59:1,74:1,116:1,109:1,122:1,81:1,118:1,38:1,87:1,120:1,78:1,112:1,62:1,66:1,83:1,75:1,110:1,95:1,97:1,33:1,99:1,126:1,61:1,88:1,50:1,113:1,82:1,114:1
PBF_P6	38:1,135:1,66:1,87:1,83:1,126:1,61:1,88:1,50:1,97:1,99:1,78:1,103:1,124:1,122:1
PBF_P7	66:1,88:1,99:1,78:1,103:1,54:1,124:1,123:1
PBF_P8	118:1,135:1,72:1,60:1,87:1,120:1,50:1,126:1,84:1,33:1,94:1,103:1,74:1,112:1,81:1
PBF_P9	66:1,61:1,110:1,97:1,95:1,99:1,78:1,59:1,122:1
PBF_P10	118:1,72:1,120:1,33:1,82:1,112:1,81:1
PBF_P11	50:1
PBF_P12	118:1,135:1,60:1,132:1,120:1,70:1,94:1,103:1,74:1,112:1
PBF_P13	135:1,88:1,103:1,70:1
