plasmid	contigs
GP_0	41:1,50:1,55:1,56:1,58:1,59:1,65:1,66:1,67:1,69:1,70:1,71:1,72:1,73:1,74:1,75:1,77:1,78:1,80:1,83:1,85:1,87:1,89:1,91:1,92:1,94:1,95:1,97:1,102:1,103:1,105:1,107:1,108:1,109:1,114:1,115:1,119:1,120:1,129:1,132:1,135:1,140:1,141:1,142:1,167:1,168:1,172:1,178:1,180:1,184:1,187:1,189:1,192:1,197:1,198:1,201:1,202:1,212:1
GP_2	51:1,52:1,53:1,57:1,68:1,83:1,100:1,118:1,155:1,180:1,189:1,192:1,201:1,209:1,212:1
GP_3	60:1,103:1
GP_4	81:1
GP_unb_1	106:1
GP_1	111:1,116:1,134:1,158:1,159:1
GP_unb_2	112:1
GP_unb_3	122:1
GP_unb_4	124:1
GP_unb_5	130:1
GP_unb_6	131:1
GP_unb_7	133:1
GP_unb_8	138:1
GP_unb_9	147:1
GP_unb_10	148:1
GP_unb_11	150:1
GP_unb_12	151:1
GP_unb_13	153:1
GP_unb_14	156:1
GP_unb_15	157:1
GP_unb_16	160:1
GP_unb_17	161:1
GP_unb_18	163:1
GP_unb_19	171:1
GP_unb_20	183:1
GP_unb_21	207:1
GP_unb_22	213:1
GP_unb_23	214:1
