plasmid	contigs
GP_2	41:1,50:1,51:1,52:1,53:1,57:1,59:1,60:1,66:1,68:1,70:1,74:1,78:1,83:1,85:1,100:1,103:1,108:1,109:1,112:1,115:1,118:1,120:1,129:1,135:1,140:1,167:1,180:1,189:1,192:1,201:1,202:1,209:1,212:1
GP_1	94:1,111:1,116:1,119:1,134:1,141:1,158:1,159:1,179:1,197:1
GP_3	98:1,104:1,110:1,137:1,175:1,196:1
GP_0	105:1,106:1,107:1,132:1,168:1,182:1,204:1
GP_unb_1	121:1
GP_unb_2	122:1
GP_unb_3	123:1
GP_unb_4	124:1
GP_unb_5	127:1
GP_unb_6	130:1
GP_unb_7	131:1
GP_unb_8	133:1
GP_unb_9	136:1
GP_unb_10	138:1
GP_unb_11	143:1
GP_unb_12	144:1
GP_unb_13	147:1
GP_unb_14	148:1
GP_unb_15	150:1
GP_unb_16	151:1
GP_unb_17	153:1
GP_unb_18	156:1
GP_unb_19	157:1
GP_unb_20	160:1
GP_unb_21	161:1
GP_unb_22	163:1
GP_unb_23	171:1
GP_unb_24	173:1
GP_unb_25	176:1
GP_unb_26	181:1
GP_unb_27	183:1
GP_unb_28	186:1
GP_unb_29	207:1
GP_unb_30	208:1
GP_unb_31	213:1
GP_unb_32	214:1
