plasmid	contigs
PBF_P1	64:1,219:1
PBF_P2	61:1,219:1
PBF_P3	207:1,243:1,157:1,168:1,216:1,265:1,267:1,244:1,235:1,2:1,174:1,159:1,223:1,94:1,146:1,120:1,211:1,269:1,113:1,144:1,220:1,139:1,48:1,67:1,162:1,236:1,102:1,93:1,178:1,186:1,170:1,63:1,110:1,238:1,56:1,273:1,68:1,270:1,81:1,231:1,260:1,84:1,218:1,52:1,53:1,257:1,191:1,101:1,45:1,209:1,160:1,202:1,197:1,130:1,230:1,26:1,95:1,105:1,82:1,112:1,27:1,198:1,108:1,187:1,103:1,199:1,132:1
PBF_P4	244:1,157:1,216:1,265:1,174:1,159:1,223:1,183:1,94:1,182:1,120:1,269:1,146:1,113:1,156:1,161:1,139:1,48:1,162:1,262:1,170:1,178:1,186:1,63:1,110:1,119:1,238:1,69:1,56:1,68:1,259:1,273:1,81:1,260:1,84:1,101:1,52:1,257:1,53:1,76:1,111:1,45:1,160:1,202:1,96:1,62:1,130:1,253:1,230:1,226:1,95:1,105:1,82:1,112:1,27:1,108:1,153:1,137:1,98:1,187:1,274:1,103:1,132:1
PBF_P5	161:1,244:1,265:1,81:1,216:1,170:1,260:1,274:1,101:1,84:1,223:1,111:1,98:1,120:1,269:1,68:1
PBF_P6	244:1,157:1,265:1,216:1,235:1,2:1,174:1,159:1,223:1,94:1,182:1,146:1,269:1,211:1,120:1,113:1,156:1,144:1,139:1,31:1,162:1,48:1,102:1,262:1,178:1,186:1,170:1,63:1,110:1,238:1,69:1,68:1,259:1,273:1,81:1,260:1,101:1,76:1,52:1,257:1,84:1,160:1,45:1,202:1,62:1,253:1,130:1,230:1,226:1,95:1,82:1,105:1,27:1,198:1,108:1,153:1,187:1,103:1,132:1
PBF_P7	244:1,157:1,265:1,216:1,174:1,159:1,223:1,146:1,182:1,120:1,269:1,156:1,139:1,31:1,48:1,262:1,170:1,186:1,63:1,110:1,69:1,68:1,259:1,273:1,81:1,260:1,101:1,76:1,52:1,257:1,84:1,160:1,202:1,62:1,130:1,253:1,230:1,226:1,95:1,82:1,105:1,27:1,108:1,153:1,187:1,132:1
PBF_P8	157:1,216:1,174:1,159:1,223:1,120:1,48:1,170:1,63:1,51:1,273:1,101:1,84:1,52:1,257:1,202:1,130:1,230:1,95:1,105:1,27:1,108:1,187:1,132:1
PBF_P9	157:1,174:1,159:1,48:1,121:1,63:1,52:1,257:1,202:1,130:1,230:1,95:1,105:1,27:1,108:1,104:1,187:1,132:1
PBF_P10	155:1,157:1,235:1,174:1,159:1,237:1,94:1,113:1,46:1,31:1,48:1,79:1,162:1,178:1,47:1,52:1,202:1,130:1,230:1,95:1,82:1,105:1,27:1,108:1,198:1,187:1,103:1,132:1
