plasmid	contigs
GP_1	5:1,27:1,48:1,63:1,71:1,82:1,102:1,103:1,104:1,105:1,106:1,107:1,108:1,114:1,115:1,118:1,121:1,125:1,126:1,127:1,144:1,162:1,201:1,202:1,212:1,217:1,232:1,242:1,245:1,257:1
GP_2	64:1,219:1
GP_0	84:1,85:1,96:1,98:1,99:1,101:1,110:1,111:1,112:1,119:1,120:1,133:1,216:1,244:1,260:1,265:1,269:1,271:1
GP_3	90:1,91:1,109:1,123:1,124:1,167:1,196:1,224:1,263:1
GP_4	92:1,116:1
GP_5	93:1,207:1,270:1
GP_unb_1	117:1
GP_unb_2	122:1
GP_unb_3	128:1
GP_unb_4	134:1
GP_unb_5	135:1
GP_unb_6	136:1
GP_unb_7	137:1
GP_unb_8	138:1
GP_unb_9	139:1
GP_unb_10	140:1
GP_unb_11	141:1
GP_unb_12	142:1
GP_unb_13	143:1
GP_unb_14	145:1
GP_unb_15	146:1
GP_unb_16	147:1
GP_unb_17	149:1
GP_unb_18	150:1
GP_unb_19	151:1
GP_unb_20	152:1
GP_unb_21	153:1
GP_unb_22	155:1
GP_unb_23	160:1
GP_unb_24	161:1
GP_unb_25	164:1
GP_unb_26	165:1
GP_unb_27	166:1
GP_unb_28	169:1
GP_unb_29	171:1
GP_unb_30	172:1
GP_unb_31	173:1
GP_unb_32	175:1
GP_unb_33	176:1
GP_unb_34	177:1
GP_unb_35	178:1
GP_unb_36	181:1
GP_unb_37	182:1
GP_unb_38	183:1
GP_unb_39	184:1
GP_unb_40	185:1
GP_unb_41	186:1
GP_unb_42	187:1
GP_unb_43	190:1
GP_unb_44	192:1
GP_unb_45	193:1
GP_unb_46	194:1
GP_unb_47	199:1
GP_unb_48	203:1
GP_unb_49	205:1
GP_unb_50	206:1
GP_unb_51	208:1
GP_unb_52	209:1
GP_unb_53	213:1
GP_unb_54	214:1
GP_unb_55	221:1
GP_unb_56	222:1
GP_unb_57	223:1
GP_unb_58	225:1
GP_unb_59	226:1
GP_unb_60	227:1
GP_unb_61	229:1
GP_unb_62	231:1
GP_unb_63	237:1
GP_unb_64	238:1
GP_unb_65	239:1
GP_unb_66	240:1
GP_unb_67	250:1
GP_unb_68	251:1
GP_unb_69	254:1
GP_unb_70	255:1
GP_unb_71	256:1
GP_unb_72	266:1
GP_unb_73	267:1
GP_unb_74	273:1
GP_unb_75	274:1
GP_unb_76	275:1
