plasmid	contigs
GP_1	27:1,45:1,48:1,52:1,56:1,62:1,63:1,67:1,82:1,95:1,103:1,105:1,108:1,113:1,130:1,132:1,162:1,174:1,202:1,257:1
GP_2	61:1,219:1
GP_3	64:1,219:1
GP_0	68:1,76:1,84:1,96:1,98:1,101:1,110:1,111:1,112:1,119:1,120:1,216:1,244:1,260:1,265:1,269:1
GP_4	93:1,207:1,270:1
GP_unb_1	117:1
GP_unb_2	128:1
GP_unb_3	137:1
GP_unb_4	139:1
GP_unb_5	146:1
GP_unb_6	147:1
GP_unb_7	149:1
GP_unb_8	160:1
GP_unb_9	161:1
GP_unb_10	175:1
GP_unb_11	178:1
GP_unb_12	182:1
GP_unb_13	183:1
GP_unb_14	184:1
GP_unb_15	185:1
GP_unb_16	186:1
GP_unb_17	187:1
GP_unb_18	190:1
GP_unb_19	199:1
GP_unb_20	208:1
GP_unb_21	209:1
GP_unb_22	221:1
GP_unb_23	223:1
GP_unb_24	229:1
GP_unb_25	231:1
GP_unb_26	237:1
GP_unb_27	238:1
GP_unb_28	251:1
GP_unb_29	266:1
GP_unb_30	267:1
GP_unb_31	273:1
GP_unb_32	274:1
