plasmid	contigs
GP_1	5:1,49:1,57:1,62:1,66:1,69:1,70:1,71:1,75:1,77:1,79:1,82:1,92:1,102:1,104:1,106:1,107:1,108:1,116:1,118:1,121:1,125:1,126:1,132:1,144:1,159:1,202:1,212:1,217:1,232:1,235:1,245:1,248:1,252:1,259:1
GP_2	27:1,48:1,52:1,56:1,63:1,67:1,82:1,103:1,105:1,108:1,130:1,132:1,174:1,202:1,257:1
GP_3	61:1,219:1
GP_4	64:1,219:1
GP_0	68:1,76:1,84:1,85:1,96:1,98:1,99:1,101:1,110:1,111:1,112:1,119:1,120:1,216:1,244:1,260:1,265:1,269:1,271:1
GP_unb_1	93:1
GP_unb_2	135:1
GP_unb_3	136:1
GP_unb_4	137:1
GP_unb_5	138:1
GP_unb_6	139:1
GP_unb_7	140:1
GP_unb_8	145:1
GP_unb_9	147:1
GP_unb_10	149:1
GP_unb_11	150:1
GP_unb_12	155:1
GP_unb_13	160:1
GP_unb_14	164:1
GP_unb_15	165:1
GP_unb_16	169:1
GP_unb_17	172:1
GP_unb_18	176:1
GP_unb_19	177:1
GP_unb_20	178:1
GP_unb_21	181:1
GP_unb_22	182:1
GP_unb_23	183:1
GP_unb_24	184:1
GP_unb_25	186:1
GP_unb_26	187:1
GP_unb_27	190:1
GP_unb_28	193:1
GP_unb_29	194:1
GP_unb_30	199:1
GP_unb_31	203:1
GP_unb_32	208:1
GP_unb_33	209:1
GP_unb_34	223:1
GP_unb_35	226:1
GP_unb_36	227:1
GP_unb_37	231:1
GP_unb_38	237:1
GP_unb_39	238:1
GP_unb_40	240:1
GP_unb_41	250:1
GP_unb_42	251:1
GP_unb_43	266:1
GP_unb_44	274:1
