plasmid	contigs
GP_0	32:1,33:1,36:1,38:1,43:1,46:1,48:1,49:1,50:1,51:1,52:1,56:1,57:1,58:1,60:1,63:1,87:1,88:1,90:1,94:1,101:1,110:1,114:1
GP_1	35:1
GP_unb_1	61:1
GP_unb_2	62:1
GP_unb_3	64:1
GP_unb_4	65:1
GP_unb_5	66:1
GP_unb_6	67:1
GP_unb_7	68:1
GP_unb_8	69:1
GP_unb_9	71:1
GP_unb_10	72:1
GP_unb_11	73:1
GP_unb_12	75:1
GP_unb_13	76:1
GP_unb_14	77:1
GP_unb_15	78:1
GP_unb_16	80:1
GP_unb_17	81:1
GP_unb_18	83:1
GP_unb_19	92:1
GP_unb_20	93:1
GP_unb_21	99:1
GP_unb_22	102:1
GP_unb_23	103:1
GP_unb_24	104:1
GP_unb_25	105:1
GP_unb_26	107:1
GP_unb_27	109:1
GP_unb_28	113:1
GP_unb_29	115:1
GP_unb_30	116:1
GP_unb_31	117:1
