plasmid	contigs
PBF_P1	Contig:3:8985.95:Circ:1
PBF_P2	Contig:2:3920:Circ:1
PBF_P3	Contig:108:141.776:1,Contig:51:179.972:5p:1:3:1,Contig:21:1499.04:1,Contig:18:130.309:1,Contig:63:91.3451:1,Contig:93:106.97:3p:1:4:1,Contig:102:145.618:1,Contig:48:1336.08:1,Contig:17:123.118:1,Contig:51:179.972:1,Contig:117:367.554:1,Contig:117:367.554:5p:1:7:1,Contig:104:186.291:3p:1:18:1,Contig:93:106.97:1,Contig:104:186.291:3p:1:15:1,Contig:104:186.291:1,Contig:84:835.709:1,Contig:69:147.157:3p:1:9:1,Contig:82:133.441:1,Contig:48:1336.08:3p:1:4:1,Contig:80:107.999:1,Contig:22:243.174:1,Contig:25:80.4014:1,Contig:4:72.7718:1,Contig:69:147.157:1,Contig:104:186.291:3p:1:14:1,Contig:105:172.009:1
PBF_P4	Contig:108:141.776:1,Contig:22:243.174:1,Contig:104:186.291:3p:1:18:1,Contig:79:130.543:1,Contig:104:186.291:3p:1:15:1,Contig:104:186.291:1,Contig:104:186.291:3p:1:14:1,Contig:18:130.309:1,Contig:82:133.441:1
PBF_P5	Contig:16:83.4282:1,Contig:21:1499.04:1,Contig:40:89.2868:1,Contig:117:367.554:5p:1:4:1,Contig:93:106.97:3p:1:4:1,Contig:102:145.618:1,Contig:48:1336.08:1,Contig:47:91.5789:1,Contig:117:367.554:1,Contig:85:99.8902:5p:1:3:1,Contig:104:186.291:3p:1:18:1,Contig:112:85.2329:1,Contig:93:106.97:1,Contig:104:186.291:1,Contig:84:835.709:1,Contig:48:1336.08:3p:1:3:1,Contig:103:144.568:1,Contig:48:1336.08:3p:1:4:1,Contig:118:107.676:5p:1:5:1,Contig:118:107.676:1,Contig:85:99.8902:1,Contig:93:106.97:3p:1:3:1,Contig:104:186.291:3p:1:14:1,Contig:105:172.009:1,Contig:13:108.372:1
PBF_P6	Contig:20:178.105:3p:1:7:1,Contig:88:178.494:1,Contig:20:178.105:3p:1:13:1,Contig:20:178.105:3p:1:4:1
PBF_P7	Contig:80:107.999:1,Contig:102:145.618:1,Contig:69:147.157:1,Contig:47:91.5789:1,Contig:105:172.009:1,Contig:69:147.157:3p:1:9:1,Contig:93:106.97:3p:1:4:1
PBF_P8	Contig:118:107.676:5p:1:5:1,Contig:68:108.727:1,Contig:118:107.676:1,Contig:85:99.8902:5p:1:3:1,Contig:85:99.8902:1,Contig:1:285.767:Circ:1,Contig:75:103.991:3p:1:3:1,Contig:13:108.372:1,Contig:84:835.709:1,Contig:31:178.287:1,Contig:92:114.884:1,Contig:67:111.332:1
PBF_P9	Contig:101:200:1,Contig:84:835.709:1,Contig:46:115.922:1
PBF_P10	Contig:104:186.291:3p:1:18:1,Contig:79:130.543:1,Contig:104:186.291:3p:1:14:1
PBF_P11	Contig:117:367.554:1,Contig:16:83.4282:1,Contig:48:1336.08:3p:1:4:1,Contig:48:1336.08:1,Contig:25:80.4014:1,Contig:112:85.2329:1,Contig:17:123.118:1,Contig:50:133.527:1,Contig:51:179.972:5p:1:3:1,Contig:47:91.5789:1,Contig:105:172.009:1,Contig:21:1499.04:1,Contig:84:835.709:1,Contig:103:144.568:1,Contig:117:367.554:5p:1:4:1,Contig:93:106.97:3p:1:4:1
PBF_P12	Contig:10:140.197:1,Contig:50:133.527:1,Contig:51:179.972:5p:1:3:1
PBF_P13	Contig:51:179.972:1,Contig:104:186.291:3p:1:15:1
PBF_P14	Contig:47:91.5789:5p:1:4:1,Contig:47:91.5789:5p:1:8:1,Contig:47:91.5789:5p:1:2:1,Contig:47:91.5789:1,Contig:47:91.5789:5p:1:5:1,Contig:103:144.568:1,Contig:93:106.97:3p:1:4:1
PBF_P15	Contig:15:91.7647:1
