plasmid	contigs
GP_0,GP_unb_5,GP_unb_1,GP_unb_8,GP_unb_6,GP_unb_7,GP_unb_4	Contig:100:196.091:1,Contig:101:194.532:1,Contig:10:217.24:1,Contig:15:868.566:1,Contig:16:144.34:1,Contig:18:217.392:1,Contig:1:139.148:1,Contig:20:119.196:1,Contig:21:128.89:1,Contig:23:476.105:1,Contig:25:139.688:1,Contig:26:321.42:1,Contig:28:178.839:1,Contig:2:155.608:1,Contig:30:1438.21:1,Contig:31:162.503:1,Contig:33:335.864:1,Contig:34:145.236:1,Contig:35:1670.64:1,Contig:36:191.944:1,Contig:37:149.144:1,Contig:38:2575.45:1,Contig:39:200.525:1,Contig:42:1313.35:1,Contig:43:110.388:1,Contig:44:192.31:1,Contig:45:192.858:1,Contig:46:202.642:1,Contig:50:180.148:1,Contig:51:182.011:1,Contig:52:216.845:1,Contig:53:211.909:1,Contig:55:163.777:1,Contig:56:131.509:1,Contig:58:173.308:1,Contig:5:118.729:1,Contig:60:170.052:1,Contig:62:202.54:1,Contig:63:210.034:1,Contig:64:211.95:1,Contig:66:217.79:1,Contig:67:137.256:1,Contig:69:151.138:1,Contig:6:473.2:1,Contig:70:137.818:1,Contig:71:1636.89:1,Contig:72:198.042:1,Contig:74:110.233:1,Contig:75:132.09:1,Contig:76:186.817:1,Contig:77:252.465:1,Contig:78:187.666:1,Contig:7:164.297:1,Contig:80:839.104:1,Contig:84:108.891:1,Contig:86:147.031:1,Contig:87:161.219:1,Contig:88:122.747:1,Contig:93:108.249:1,Contig:95:204.407:1,Contig:96:149.361:1,Contig:99:120.766:1,Contig:100:196.091:3p:1:10:1,Contig:13:180.862:5p:1:17:1,Contig:13:180.862:5p:1:38:1,Contig:13:180.862:5p:1:45:1,Contig:13:180.862:5p:1:46:1,Contig:13:180.862:5p:1:53:1,Contig:13:180.862:5p:1:56:1,Contig:13:180.862:5p:1:64:1,Contig:13:180.862:5p:1:69:1,Contig:13:180.862:5p:1:71:1,Contig:13:180.862:5p:1:76:1,Contig:13:180.862:5p:1:91:1,Contig:13:180.862:5p:1:96:1,Contig:28:178.839:5p:1:3:1,Contig:28:178.839:5p:1:9:1,Contig:79:399.792:5p:1:9:1,Contig:79:399.792:5p:1:10:1,Contig:79:399.792:5p:1:20:1,Contig:79:399.792:5p:1:25:1,Contig:79:399.792:5p:1:34:1,Contig:79:399.792:5p:1:38:1,Contig:79:399.792:5p:1:39:1,Contig:79:399.792:5p:1:56:1,Contig:79:399.792:5p:1:63:1,Contig:79:399.792:5p:1:71:1,Contig:79:399.792:5p:1:74:1,Contig:83:376.706:1,Contig:19:1890.08:1,Contig:6:473.2:3p:1:4:1,Contig:100:196.091:3p:1:12:1,Contig:6:473.2:3p:1:3:1,Contig:81:69.4505:1
GP_Isolated_0	Contig:12:141.953:1
GP_Isolated_1	Contig:14:70.4739:1
GP_1	Contig:24:123.689:1,Contig:65:75.2343:1
GP_2	Contig:27:68.3894:1,Contig:8:84.7286:1
GP_3	Contig:29:135.276:1,Contig:94:148.723:1
GP_unb_2	Contig:41:152.84:1
GP_Isolated_2	Contig:47:98.5601:1
GP_unb_3	Contig:48:119.192:1
GP_4	Contig:57:174.921:1,Contig:98:166.97:1
GP_5	Contig:59:97.0751:1,Contig:89:133.63:1
GP_Isolated_3	Contig:90:115.735:1
GP_Isolated_4	Contig:91:132.414:1
