plasmid	contigs
GP_0	Contig:105:307.838:1,Contig:120:1351.55:1,Contig:25:724.287:1,Contig:29:1060.34:1,Contig:37:357.71:1,Contig:47:101.277:1,Contig:65:260.512:1,Contig:68:222.607:1,Contig:78:847.453:1,Contig:82:332.149:1,Contig:97:230.084:1,Contig:68:222.607:5p:1:2:1
GP_2	Contig:1:10353.9:Circ:1
GP_3	Contig:2:13386.8:Circ:1
GP_4	Contig:31:91.1119:1,Contig:33:222.108:1,Contig:3:195.915:1,Contig:55:187.328:1
GP_unb_1	Contig:64:255.075:1
GP_1	Contig:85:1127.43:1,Contig:127:101.046:5p:1:9:1,Contig:23:112.648:5p:1:20:1
GP_unb_2	Contig:94:227.709:1
GP_unb_3	Contig:126:349.897:5p:1:8:1
GP_unb_4	Contig:126:349.897:5p:1:9:1
GP_unb_5	Contig:17:119.987:3p:1:14:1
GP_unb_6	Contig:3:195.915:5p:1:3:1
GP_unb_7	Contig:3:195.915:5p:1:4:1
GP_unb_8	Contig:68:222.607:5p:1:3:1
GP_unb_9	Contig:70:797.043:3p:1:2:1
GP_unb_10	Contig:70:797.043:3p:1:9:1
GP_unb_11	Contig:70:797.043:3p:1:11:1
GP_unb_12	Contig:70:797.043:3p:1:12:1
GP_unb_13	Contig:70:797.043:3p:1:13:1
GP_unb_14	Contig:70:797.043:3p:1:14:1
