plasmid	contigs
GP_6	28:1,42:1,65:1,93:1,111:1,122:1,129:1,227:1,239:1,251:1,274:1,276:1,288:1,302:1,312:1,352:1,381:1,409:1,450:1
GP_5	48:1,67:1,99:1,112:1,119:1,139:1,141:1,340:1,368:1,371:1,377:1,466:1,479:1
GP_3	88:1,99:1,105:1,117:1,121:1,130:1,135:1,140:1,235:1,245:1,264:1,275:1,289:1,318:1,341:1,355:1,368:1,371:1,454:1,467:1,468:1
GP_1	91:1,118:1,137:1,221:1,305:1,346:1,416:1,442:1,472:1,477:1
GP_2	93:1,102:1,116:1,122:1,142:1,302:1
GP_unb_1	94:1
GP_0	96:1,100:1,101:1,114:1,151:1,173:1,209:1,217:1,297:1,308:1,325:1,397:1,416:1,428:1,442:1,472:1
GP_7	97:1,104:1,122:1,302:1,361:1
GP_4	108:1,143:1
GP_8	109:1,127:1,345:1,350:1,438:1,470:1
GP_unb_2	123:1
GP_unb_3	124:1
GP_unb_4	145:1
GP_unb_5	147:1
GP_unb_6	148:1
GP_unb_7	149:1
GP_unb_8	150:1
GP_unb_9	152:1
GP_unb_10	153:1
GP_unb_11	154:1
GP_unb_12	161:1
GP_unb_13	162:1
GP_unb_14	163:1
GP_unb_15	165:1
GP_unb_16	167:1
GP_unb_17	169:1
GP_unb_18	170:1
GP_unb_19	171:1
GP_unb_20	175:1
GP_unb_21	177:1
GP_unb_22	178:1
GP_unb_23	179:1
GP_unb_24	180:1
GP_unb_25	181:1
GP_unb_26	182:1
GP_unb_27	184:1
GP_unb_28	186:1
GP_unb_29	188:1
GP_unb_30	190:1
GP_unb_31	192:1
GP_unb_32	193:1
GP_unb_33	194:1
GP_unb_34	196:1
GP_unb_35	199:1
GP_unb_36	200:1
GP_unb_37	202:1
GP_unb_38	203:1
GP_unb_39	204:1
GP_unb_40	205:1
GP_unb_41	206:1
GP_unb_42	207:1
GP_unb_43	208:1
GP_unb_44	211:1
GP_unb_45	215:1
GP_unb_46	219:1
GP_unb_47	220:1
GP_unb_48	222:1
GP_unb_49	225:1
GP_unb_50	230:1
GP_unb_51	231:1
GP_unb_52	232:1
GP_unb_53	233:1
GP_unb_54	234:1
GP_unb_55	236:1
GP_unb_56	237:1
GP_unb_57	240:1
GP_unb_58	241:1
GP_unb_59	242:1
GP_unb_60	243:1
GP_unb_61	246:1
GP_unb_62	250:1
GP_unb_63	252:1
GP_unb_64	254:1
GP_unb_65	255:1
GP_unb_66	259:1
GP_unb_67	260:1
GP_unb_68	265:1
GP_unb_69	267:1
GP_unb_70	268:1
GP_unb_71	269:1
GP_unb_72	270:1
GP_unb_73	271:1
GP_unb_74	273:1
GP_unb_75	278:1
GP_unb_76	282:1
GP_unb_77	284:1
GP_unb_78	291:1
GP_unb_79	292:1
GP_unb_80	294:1
GP_unb_81	298:1
GP_unb_82	299:1
GP_unb_83	303:1
GP_unb_84	304:1
GP_unb_85	306:1
GP_unb_86	307:1
GP_unb_87	311:1
GP_unb_88	315:1
GP_unb_89	319:1
GP_unb_90	321:1
GP_unb_91	330:1
GP_unb_92	338:1
GP_unb_93	342:1
GP_unb_94	347:1
GP_unb_95	354:1
GP_unb_96	357:1
GP_unb_97	360:1
GP_unb_98	363:1
GP_unb_99	364:1
GP_unb_100	373:1
GP_unb_101	375:1
GP_unb_102	376:1
GP_unb_103	378:1
GP_unb_104	386:1
GP_unb_105	389:1
GP_unb_106	390:1
GP_unb_107	393:1
GP_unb_108	398:1
GP_unb_109	402:1
GP_unb_110	405:1
GP_unb_111	410:1
GP_unb_112	414:1
GP_unb_113	417:1
GP_unb_114	420:1
GP_unb_115	429:1
GP_unb_116	433:1
GP_unb_117	436:1
GP_unb_118	440:1
GP_unb_119	443:1
GP_unb_120	447:1
GP_unb_121	451:1
GP_unb_122	452:1
GP_unb_123	455:1
GP_unb_124	460:1
GP_unb_125	461:1
GP_unb_126	462:1
GP_unb_127	465:1
GP_unb_128	469:1
GP_unb_129	476:1
