plasmid	contigs
GP_0	Contig:17:191.617:1,Contig:20:14.4151:1,Contig:25:28.5547:1,Contig:84:14.1593:1
GP_1	Contig:17:191.617:1,Contig:24:23.8204:1,Contig:45:96.4995:1,Contig:58:40.6999:1,Contig:64:15.9729:1,Contig:83:17.6418:1,Contig:16:18.7102:3p:1:11:1,Contig:16:18.7102:3p:1:17:1,Contig:16:18.7102:3p:1:25:1,Contig:16:18.7102:3p:1:28:1,Contig:43:60.2337:5p:1:4:1,Contig:45:96.4995:5p:1:8:1,Contig:45:96.4995:5p:1:10:1,Contig:45:96.4995:5p:1:13:1
GP_2	Contig:17:191.617:1,Contig:70:58.2076:1,Contig:21:43.5168:3p:1:4:1,Contig:31:48.5171:3p:1:14:1
GP_3	Contig:26:16.6553:1,Contig:91:19.5971:1
GP_Isolated_0	Contig:49:17.636:1
GP_unb_1	Contig:12:39.7106:3p:1:12:1
GP_unb_2	Contig:16:18.7102:3p:1:18:1
GP_unb_3	Contig:17:191.617:5p:1:10:1
GP_unb_4	Contig:21:43.5168:3p:1:10:1
GP_unb_5	Contig:30:63.2318:5p:1:3:1
GP_unb_6	Contig:30:63.2318:5p:1:4:1
GP_unb_7	Contig:31:48.5171:3p:1:9:1
GP_unb_8	Contig:31:48.5171:3p:1:10:1
GP_unb_9	Contig:35:41.1984:3p:1:9:1
GP_unb_10	Contig:35:41.1984:3p:1:12:1
GP_unb_11	Contig:39:46.8884:5p:1:8:1
GP_unb_12	Contig:45:96.4995:5p:1:6:1
GP_unb_13	Contig:88:231.88:5p:1:2:1
GP_unb_14	Contig:88:231.88:5p:1:10:1
