plasmid	contigs
GP_0	19:1,28:1,68:1,70:1,76:1,77:1,81:1,83:1,91:1,95:1,98:1,99:1,100:1,103:1,104:1,106:1,108:1,110:1,113:1,114:1,116:1,117:1,119:1,120:1,121:1,122:1,123:1,127:1,129:1,130:1,133:1,136:1,137:1,138:1,139:1,145:1,146:1,151:1,152:1,154:1,155:1,157:1,161:1,162:1,163:1,166:1,169:1,172:1,175:1,176:1,177:1,178:1,179:1,180:1,181:1,182:1,183:1,185:1,187:1,188:1,190:1,191:1,192:1,193:1,194:1,197:1,198:1,199:1,200:1,201:1,202:1,203:1,205:1,207:1,215:1,223:1,225:1,226:1,229:1,236:1,237:1,248:1,251:1,266:1,268:1,279:1,282:1,286:1,287:1,290:1,294:1,298:1,300:1,301:1,302:1
GP_1	60:1,155:1
GP_2	96:1
GP_unb_1	208:1
GP_unb_2	209:1
GP_unb_3	210:1
GP_unb_4	211:1
GP_unb_5	212:1
GP_unb_6	214:1
GP_unb_7	216:1
GP_unb_8	217:1
GP_unb_9	218:1
GP_unb_10	220:1
GP_unb_11	221:1
GP_unb_12	224:1
GP_unb_13	230:1
GP_unb_14	231:1
GP_unb_15	232:1
GP_unb_16	233:1
GP_unb_17	235:1
GP_unb_18	239:1
GP_unb_19	241:1
GP_unb_20	242:1
GP_unb_21	243:1
GP_unb_22	245:1
GP_unb_23	246:1
GP_unb_24	247:1
GP_unb_25	249:1
GP_unb_26	250:1
GP_unb_27	253:1
GP_unb_28	255:1
GP_unb_29	256:1
GP_unb_30	257:1
GP_unb_31	260:1
GP_unb_32	262:1
GP_unb_33	264:1
GP_unb_34	267:1
GP_unb_35	269:1
GP_unb_36	272:1
GP_unb_37	273:1
GP_unb_38	275:1
GP_unb_39	277:1
GP_unb_40	278:1
GP_unb_41	280:1
GP_unb_42	283:1
GP_unb_43	285:1
GP_unb_44	288:1
GP_unb_45	291:1
GP_unb_46	295:1
GP_unb_47	297:1
GP_unb_48	299:1
GP_unb_49	304:1
GP_unb_50	305:1
GP_unb_51	306:1
GP_unb_52	311:1
GP_unb_53	312:1
GP_unb_54	313:1
GP_unb_55	314:1
GP_unb_56	315:1
GP_unb_57	316:1
