plasmid	contigs
GP_0	51:1,82:1,83:1,99:1,104:1,184:1,186:1,195:1,201:1
GP_1	54:1,56:1,76:1,93:1
GP_2	84:1,85:1,86:1,88:1,89:1,91:1,92:1,100:1,101:1,119:1,127:1,147:1,157:1,182:1,183:1,199:1
GP_unb_1	94:1
GP_unb_2	102:1
GP_unb_3	103:1
GP_unb_4	105:1
GP_unb_5	106:1
GP_unb_6	108:1
GP_unb_7	109:1
GP_unb_8	110:1
GP_unb_9	111:1
GP_unb_10	114:1
GP_unb_11	115:1
GP_unb_12	116:1
GP_unb_13	117:1
GP_unb_14	118:1
GP_unb_15	121:1
GP_unb_16	122:1
GP_unb_17	123:1
GP_unb_18	124:1
GP_unb_19	128:1
GP_unb_20	129:1
GP_unb_21	130:1
GP_unb_22	131:1
GP_unb_23	132:1
GP_unb_24	134:1
GP_unb_25	137:1
GP_unb_26	138:1
GP_unb_27	139:1
GP_unb_28	140:1
GP_unb_29	141:1
GP_unb_30	142:1
GP_unb_31	143:1
GP_unb_32	144:1
GP_unb_33	146:1
GP_unb_34	155:1
GP_unb_35	156:1
GP_unb_36	158:1
GP_unb_37	159:1
GP_unb_38	160:1
GP_unb_39	162:1
GP_unb_40	164:1
GP_unb_41	165:1
GP_unb_42	166:1
GP_unb_43	167:1
GP_unb_44	168:1
GP_unb_45	176:1
GP_unb_46	180:1
GP_unb_47	181:1
GP_unb_48	191:1
GP_unb_49	192:1
GP_unb_50	193:1
GP_unb_51	198:1
GP_unb_52	202:1
GP_unb_53	203:1
GP_unb_54	204:1
GP_unb_55	210:1
GP_unb_56	211:1
GP_unb_57	212:1
GP_unb_58	213:1
