plasmid	contigs
GP_0	32:1,40:1,43:1,46:1,47:1,51:1,52:1,54:1,55:1,56:1,58:1,59:1,60:1,61:1,62:1,63:1,67:1,68:1,70:1,71:1,72:1,73:1,74:1,76:1,81:1,82:1,83:1,84:1,85:1,86:1,88:1,89:1,91:1,92:1,93:1,96:1,99:1,100:1,101:1,102:1,103:1,104:1,119:1,125:1,127:1,147:1,150:1,157:1,169:1,179:1,182:1,183:1,184:1,186:1,190:1,194:1,195:1,196:1,199:1,201:1
GP_unb_1	94:1
GP_unb_2	105:1
GP_unb_3	106:1
GP_unb_4	109:1
GP_unb_5	110:1
GP_unb_6	115:1
GP_unb_7	116:1
GP_unb_8	117:1
GP_unb_9	118:1
GP_unb_10	123:1
GP_unb_11	128:1
GP_unb_12	129:1
GP_unb_13	130:1
GP_unb_14	131:1
GP_unb_15	134:1
GP_unb_16	137:1
GP_unb_17	138:1
GP_unb_18	139:1
GP_unb_19	142:1
GP_unb_20	144:1
GP_unb_21	146:1
GP_unb_22	158:1
GP_unb_23	159:1
GP_unb_24	160:1
GP_unb_25	166:1
GP_unb_26	167:1
GP_unb_27	168:1
GP_unb_28	181:1
GP_unb_29	192:1
GP_unb_30	193:1
GP_unb_31	198:1
GP_unb_32	210:1
GP_unb_33	211:1
GP_unb_34	212:1
