plasmid	contigs
GP_0	17:1,22:1,33:1,39:1,40:1,44:1,48:1,51:1,52:1,53:1,54:1,58:1,59:1,60:1,66:1,67:1,68:1,69:1,71:1,72:1,75:1,76:1,77:1,79:1,82:1,84:1,85:1,87:1,88:1,89:1,90:1,91:1,92:1,93:1,95:1,96:1,98:1,99:1,101:1,102:1,103:1,104:1,105:1,106:1,108:1,109:1,110:1,111:1,112:1,113:1,119:1,120:1,122:1,123:1,126:1,128:1,129:1,130:1,131:1,132:1,133:1,134:1,135:1,139:1,140:1,141:1,142:1,143:1,144:1,145:1,146:1,147:1,154:1,155:1,160:1,162:1,165:1,167:1,170:1,181:1,191:1,213:1,214:1,224:1,228:1,237:1,242:1,253:1,258:1,263:1,265:1,268:1,269:1,271:1,274:1,276:1,277:1,278:1,289:1,296:1,297:1,301:1,312:1,315:1,317:1,321:1,322:1,329:1,330:1,331:1,339:1,340:1,345:1,346:1
GP_2	28:1,63:1,247:1,250:1,324:1
GP_1	79:1,81:1,91:1,107:1,213:1,278:1,321:1
GP_unb_1	138:1
GP_unb_2	148:1
GP_unb_3	156:1
GP_unb_4	157:1
GP_unb_5	158:1
GP_unb_6	159:1
GP_unb_7	161:1
GP_unb_8	166:1
GP_unb_9	168:1
GP_unb_10	169:1
GP_unb_11	173:1
GP_unb_12	174:1
GP_unb_13	177:1
GP_unb_14	178:1
GP_unb_15	179:1
GP_unb_16	180:1
GP_unb_17	186:1
GP_unb_18	187:1
GP_unb_19	188:1
GP_unb_20	189:1
GP_unb_21	190:1
GP_unb_22	193:1
GP_unb_23	195:1
GP_unb_24	196:1
GP_unb_25	197:1
GP_unb_26	198:1
GP_unb_27	199:1
GP_unb_28	201:1
GP_unb_29	202:1
GP_unb_30	203:1
GP_unb_31	204:1
GP_unb_32	205:1
GP_unb_33	208:1
GP_unb_34	209:1
GP_unb_35	210:1
GP_unb_36	211:1
GP_unb_37	212:1
GP_unb_38	215:1
GP_unb_39	216:1
GP_unb_40	217:1
GP_unb_41	218:1
GP_unb_42	219:1
GP_unb_43	220:1
GP_unb_44	225:1
GP_unb_45	226:1
GP_unb_46	227:1
GP_unb_47	229:1
GP_unb_48	232:1
GP_unb_49	233:1
GP_unb_50	236:1
GP_unb_51	238:1
GP_unb_52	239:1
GP_unb_53	240:1
GP_unb_54	243:1
GP_unb_55	244:1
GP_unb_56	248:1
GP_unb_57	249:1
GP_unb_58	255:1
GP_unb_59	280:1
GP_unb_60	281:1
GP_unb_61	292:1
GP_unb_62	294:1
GP_unb_63	298:1
GP_unb_64	300:1
GP_unb_65	303:1
GP_unb_66	311:1
GP_unb_67	313:1
GP_unb_68	314:1
GP_unb_69	328:1
GP_unb_70	338:1
