plasmid	contigs
GP_4	30:1,39:1,46:1,49:1,50:1,52:1,55:1,61:1,72:1,75:1,78:1,80:1,83:1,84:1,89:1,92:1,93:1,106:1,118:1,120:1,126:1,137:1,138:1,144:1,145:1,155:1,175:1,192:1,241:1,242:1,259:1,265:1,269:1,274:1,299:1,322:1,345:1,348:1
GP_3	33:1,40:1,44:1,48:1,51:1,60:1,82:1,88:1,96:1,106:1,122:1,123:1,128:1,129:1,134:1,135:1,139:1,162:1,165:1,167:1,191:1,214:1,242:1,258:1,263:1,276:1,289:1,296:1,297:1,301:1,330:1,331:1,340:1
GP_1	53:1,66:1,67:1,69:1,71:1,76:1,79:1,87:1,91:1,95:1,113:1,119:1,133:1,140:1,155:1,162:1,165:1,213:1,253:1,268:1,269:1,276:1,277:1,278:1,296:1,317:1,330:1
GP_0	54:1,77:1,92:1,99:1,101:1,103:1,104:1,109:1,110:1,112:1,131:1,141:1,142:1,181:1,224:1,237:1,312:1,315:1,339:1,346:1
GP_2	58:1,85:1,90:1,99:1,105:1,108:1,111:1,130:1,132:1,141:1,143:1,146:1,160:1,181:1,228:1,237:1,253:1,312:1,315:1,329:1,331:1,339:1,346:1
GP_5	63:1,247:1,250:1
GP_unb_1	81:1
GP_unb_2	107:1
GP_unb_3	114:1
GP_unb_4	148:1
GP_unb_5	149:1
GP_unb_6	150:1
GP_unb_7	156:1
GP_unb_8	157:1
GP_unb_9	158:1
GP_unb_10	159:1
GP_unb_11	161:1
GP_unb_12	168:1
GP_unb_13	169:1
GP_unb_14	171:1
GP_unb_15	172:1
GP_unb_16	177:1
GP_unb_17	178:1
GP_unb_18	179:1
GP_unb_19	180:1
GP_unb_20	185:1
GP_unb_21	187:1
GP_unb_22	188:1
GP_unb_23	189:1
GP_unb_24	190:1
GP_unb_25	199:1
GP_unb_26	201:1
GP_unb_27	203:1
GP_unb_28	205:1
GP_unb_29	207:1
GP_unb_30	208:1
GP_unb_31	209:1
GP_unb_32	211:1
GP_unb_33	212:1
GP_unb_34	215:1
GP_unb_35	216:1
GP_unb_36	218:1
GP_unb_37	219:1
GP_unb_38	220:1
GP_unb_39	221:1
GP_unb_40	222:1
GP_unb_41	225:1
GP_unb_42	226:1
GP_unb_43	227:1
GP_unb_44	229:1
GP_unb_45	231:1
GP_unb_46	232:1
GP_unb_47	233:1
GP_unb_48	236:1
GP_unb_49	238:1
GP_unb_50	239:1
GP_unb_51	240:1
GP_unb_52	245:1
GP_unb_53	248:1
GP_unb_54	249:1
GP_unb_55	255:1
GP_unb_56	256:1
GP_unb_57	279:1
GP_unb_58	284:1
GP_unb_59	287:1
GP_unb_60	292:1
GP_unb_61	298:1
GP_unb_62	300:1
GP_unb_63	311:1
GP_unb_64	313:1
GP_unb_65	328:1
GP_unb_66	333:1
GP_unb_67	334:1
