plasmid	contigs
GP_4	39:1,124:1,125:1,175:1,259:1,269:1,274:1
GP_1	40:1,44:1,48:1,59:1,60:1,61:1,82:1,89:1,90:1,96:1,99:1,118:1,122:1,123:1,126:1,128:1,129:1,132:1,134:1,135:1,137:1,138:1,139:1,145:1,162:1,165:1,214:1,253:1,258:1,265:1,268:1,276:1,289:1,296:1,297:1,299:1,301:1,329:1,330:1,340:1,348:1
GP_5	53:1,66:1,82:1,95:1,119:1,123:1,155:1,162:1,296:1,301:1,317:1,330:1
GP_2	54:1,69:1,71:1,77:1,79:1,110:1,112:1,133:1,135:1,160:1,213:1,253:1,268:1,315:1,346:1
GP_0	58:1,72:1,84:1,105:1,110:1,111:1,120:1,130:1,131:1,140:1,141:1,142:1,143:1,144:1,146:1,147:1,160:1,165:1,181:1,224:1,228:1,237:1,276:1,312:1,315:1,322:1,339:1,345:1
GP_3	81:1,107:1,213:1,321:1
GP_unb_1	114:1
GP_unb_2	116:1
GP_unb_3	148:1
GP_unb_4	149:1
GP_unb_5	150:1
GP_unb_6	151:1
GP_unb_7	152:1
GP_unb_8	156:1
GP_unb_9	157:1
GP_unb_10	158:1
GP_unb_11	159:1
GP_unb_12	161:1
GP_unb_13	166:1
GP_unb_14	168:1
GP_unb_15	169:1
GP_unb_16	171:1
GP_unb_17	172:1
GP_unb_18	173:1
GP_unb_19	174:1
GP_unb_20	177:1
GP_unb_21	178:1
GP_unb_22	179:1
GP_unb_23	180:1
GP_unb_24	182:1
GP_unb_25	183:1
GP_unb_26	184:1
GP_unb_27	185:1
GP_unb_28	186:1
GP_unb_29	187:1
GP_unb_30	188:1
GP_unb_31	189:1
GP_unb_32	190:1
GP_unb_33	193:1
GP_unb_34	195:1
GP_unb_35	196:1
GP_unb_36	197:1
GP_unb_37	198:1
GP_unb_38	199:1
GP_unb_39	201:1
GP_unb_40	202:1
GP_unb_41	203:1
GP_unb_42	204:1
GP_unb_43	205:1
GP_unb_44	207:1
GP_unb_45	208:1
GP_unb_46	209:1
GP_unb_47	210:1
GP_unb_48	211:1
GP_unb_49	212:1
GP_unb_50	215:1
GP_unb_51	216:1
GP_unb_52	217:1
GP_unb_53	218:1
GP_unb_54	219:1
GP_unb_55	220:1
GP_unb_56	221:1
GP_unb_57	222:1
GP_unb_58	223:1
GP_unb_59	225:1
GP_unb_60	226:1
GP_unb_61	227:1
GP_unb_62	229:1
GP_unb_63	231:1
GP_unb_64	232:1
GP_unb_65	233:1
GP_unb_66	236:1
GP_unb_67	238:1
GP_unb_68	239:1
GP_unb_69	240:1
GP_unb_70	243:1
GP_unb_71	244:1
GP_unb_72	245:1
GP_unb_73	246:1
GP_unb_74	248:1
GP_unb_75	249:1
GP_unb_76	251:1
GP_unb_77	252:1
GP_unb_78	255:1
GP_unb_79	256:1
GP_unb_80	257:1
GP_unb_81	264:1
GP_unb_82	279:1
GP_unb_83	280:1
GP_unb_84	281:1
GP_unb_85	282:1
GP_unb_86	283:1
GP_unb_87	284:1
GP_unb_88	287:1
GP_unb_89	288:1
GP_unb_90	292:1
GP_unb_91	294:1
GP_unb_92	298:1
GP_unb_93	300:1
GP_unb_94	303:1
GP_unb_95	309:1
GP_unb_96	311:1
GP_unb_97	313:1
GP_unb_98	314:1
GP_unb_99	328:1
GP_unb_100	332:1
GP_unb_101	333:1
GP_unb_102	334:1
GP_unb_103	338:1
