plasmid	contigs
GP_unb_1	55:1
GP_0	66:1,82:1,83:1,84:1,89:1,100:1,119:1,130:1,142:1,147:1,148:1
GP_unb_2	79:1
GP_1	85:1,92:1,93:1,94:1,105:1,114:1,133:1
GP_unb_3	96:1
GP_unb_4	98:1
GP_unb_5	101:1
GP_unb_6	104:1
GP_unb_7	106:1
GP_unb_8	108:1
GP_unb_9	109:1
GP_unb_10	115:1
GP_unb_11	121:1
GP_unb_12	123:1
GP_unb_13	124:1
GP_unb_14	125:1
GP_unb_15	129:1
GP_unb_16	131:1
GP_unb_17	134:1
GP_unb_18	136:1
GP_unb_19	138:1
GP_unb_20	140:1
GP_unb_21	144:1
GP_unb_22	145:1
GP_unb_23	151:1
GP_unb_24	152:1
GP_unb_25	155:1
GP_unb_26	157:1
GP_unb_27	158:1
GP_unb_28	159:1
GP_unb_29	160:1
