plasmid	contigs
GP_0	Contig:1:564.008:Circ:1
GP_4	Contig:21:205.409:1,Contig:90:98.6146:1
GP_unb_1	Contig:32:75.8713:1
GP_1	Contig:3:1414.42:Circ:1
GP_2	Contig:4:46.2436:Circ:1
GP_3	Contig:5:1185.21:Circ:1
GP_unb_2	Contig:11:259.113:3p:1:22:1
GP_unb_3	Contig:11:259.113:5p:1:7:1
GP_unb_4	Contig:11:259.113:5p:1:8:1
GP_unb_5	Contig:11:259.113:5p:1:14:1
GP_unb_6	Contig:11:259.113:5p:1:16:1
GP_unb_7	Contig:18:61.7637:3p:1:3:1
GP_unb_8	Contig:20:64.1959:5p:1:12:1
GP_unb_9	Contig:20:64.1959:5p:1:13:1
GP_unb_10	Contig:38:137.969:5p:1:5:1
GP_unb_11	Contig:48:64.0998:5p:1:5:1
GP_unb_12	Contig:48:64.0998:5p:1:6:1
GP_unb_13	Contig:82:61.0662:3p:1:3:1
GP_unb_14	Contig:9:348.993:3p:1:2:1
GP_unb_15	Contig:9:348.993:3p:1:5:1
GP_unb_16	Contig:9:348.993:3p:1:9:1
GP_unb_17	Contig:9:348.993:3p:1:10:1
GP_unb_18	Contig:9:348.993:5p:1:9:1
GP_unb_19	Contig:9:348.993:5p:1:10:1
GP_unb_20	Contig:9:348.993:5p:1:11:1
GP_unb_21	Contig:9:348.993:5p:1:17:1
