plasmid	contigs
GP_0	Contig:1:564.008:Circ:1
GP_7	Contig:21:205.409:1,Contig:77:99.0786:1,Contig:90:98.6146:1
GP_1	Contig:22:128.214:1
GP_2	Contig:24:99.2938:1,Contig:25:125.946:1,Contig:81:259.542:1,Contig:20:64.1959:5p:1:15:1,Contig:23:55.9169:5p:1:4:1,Contig:29:53.158:5p:1:3:1,Contig:65:60.7514:5p:1:6:1,Contig:65:60.7514:5p:1:7:1
GP_3	Contig:2:930.393:Circ:1
GP_4	Contig:3:1414.42:Circ:1
GP_5	Contig:4:46.2436:Circ:1
GP_6	Contig:5:1185.21:Circ:1
GP_unb_1	Contig:11:259.113:3p:1:22:1
GP_unb_2	Contig:11:259.113:5p:1:14:1
GP_unb_3	Contig:20:64.1959:5p:1:12:1
GP_unb_4	Contig:20:64.1959:5p:1:13:1
GP_unb_5	Contig:38:137.969:5p:1:5:1
GP_unb_6	Contig:48:64.0998:5p:1:5:1
GP_unb_7	Contig:48:64.0998:5p:1:6:1
GP_unb_8	Contig:82:61.0662:3p:1:3:1
GP_unb_9	Contig:9:348.993:3p:1:10:1
