plasmid	contigs
GP_0	Contig:10:313.236:1,Contig:11:462.038:1,Contig:15:747.141:1,Contig:17:1325.65:1,Contig:18:2772.22:1,Contig:19:1283.4:1,Contig:22:464.336:1,Contig:23:544.197:1,Contig:24:632.979:1,Contig:27:448.778:1,Contig:29:298.478:1,Contig:30:738.885:1,Contig:31:475.946:1,Contig:32:504.02:1,Contig:33:525.414:1,Contig:38:747.09:1,Contig:40:864.095:1,Contig:45:371.965:1,Contig:46:409.638:1,Contig:4:989.95:1,Contig:52:746.941:1,Contig:55:534.135:1,Contig:56:777.245:1,Contig:57:632.617:1,Contig:58:573.307:1,Contig:59:1364:1,Contig:60:696.953:1,Contig:62:230.309:1,Contig:66:681.616:1,Contig:6:375.819:1,Contig:70:600.126:1,Contig:77:614.329:1,Contig:7:383.438:1,Contig:8:720.821:1,Contig:9:398.248:1,Contig:14:178.033:5p:1:6:1,Contig:15:747.141:3p:1:19:1,Contig:15:747.141:3p:1:27:1,Contig:19:1283.4:3p:1:4:1,Contig:24:632.979:5p:1:8:1,Contig:42:427.148:5p:1:2:1
GP_1	Contig:1:3261.64:Circ:1
GP_2	Contig:2:9769.74:Circ:1
GP_3	Contig:3:1460.74:Circ:1
GP_unb_1	Contig:15:747.141:3p:1:25:1
GP_unb_2	Contig:20:1713.52:3p:1:8:1
GP_unb_3	Contig:49:1865.56:5p:1:2:1
GP_unb_4	Contig:49:1865.56:5p:1:8:1
GP_unb_5	Contig:49:1865.56:5p:1:12:1
GP_unb_6	Contig:49:1865.56:5p:1:18:1
GP_unb_7	Contig:49:1865.56:5p:1:19:1
GP_unb_8	Contig:50:221.365:3p:1:15:1
