plasmid	contigs
GP_0	39:1,59:1,62:1,65:1,66:1,67:1,72:1,76:1,85:1,86:1,89:1,90:1,91:1,97:1,100:1,104:1,105:1,106:1,107:1,108:1,111:1,113:1,115:1,116:1,117:1,120:1,123:1,127:1,134:1,135:1,136:1,137:1,138:1,143:1,144:1,145:1,148:1,149:1,151:1,153:1,154:1,155:1,156:1,157:1,158:1,159:1,163:1,165:1,168:1,169:1,173:1,174:1,175:1,176:1,178:1,179:1,180:1,181:1,190:1,194:1,195:1,201:1,203:1,208:1,210:1,223:1,224:1,225:1,232:1,237:1,246:1,250:1,255:1,260:1,265:1,269:1,270:1,271:1
GP_1	83:1,121:1,144:1,149:1,166:1,170:1,177:1,261:1
GP_2	87:1
GP_unb_1	160:1
GP_unb_2	161:1
GP_unb_3	164:1
GP_unb_4	182:1
GP_unb_5	184:1
GP_unb_6	185:1
GP_unb_7	186:1
GP_unb_8	187:1
GP_unb_9	188:1
GP_unb_10	189:1
GP_unb_11	191:1
GP_unb_12	192:1
GP_unb_13	193:1
GP_unb_14	196:1
GP_unb_15	199:1
GP_unb_16	200:1
GP_unb_17	202:1
GP_unb_18	204:1
GP_unb_19	205:1
GP_unb_20	206:1
GP_unb_21	207:1
GP_unb_22	209:1
GP_unb_23	213:1
GP_unb_24	217:1
GP_unb_25	218:1
GP_unb_26	219:1
GP_unb_27	222:1
GP_unb_28	227:1
GP_unb_29	228:1
GP_unb_30	229:1
GP_unb_31	230:1
GP_unb_32	231:1
GP_unb_33	233:1
GP_unb_34	234:1
GP_unb_35	235:1
GP_unb_36	238:1
GP_unb_37	240:1
GP_unb_38	241:1
GP_unb_39	245:1
GP_unb_40	247:1
GP_unb_41	248:1
GP_unb_42	249:1
GP_unb_43	251:1
GP_unb_44	252:1
GP_unb_45	253:1
GP_unb_46	256:1
GP_unb_47	258:1
GP_unb_48	262:1
GP_unb_49	267:1
GP_unb_50	272:1
GP_unb_51	273:1
